engine,scale_factor,template,mode,query_id,repetition,time,status
virtuoso,10,03,prov_naryrel,q001,1,44.568328998982906,200
virtuoso,10,03,prov_naryrel,q002,1,44.91482692910358,200
virtuoso,10,03,prov_naryrel,q003,1,45.745156205957755,200
virtuoso,10,03,prov_naryrel,q004,1,45.18311660597101,200
virtuoso,10,03,prov_naryrel,q005,1,45.56196668907069,200
virtuoso,10,03,prov_naryrel,q006,1,44.86320587201044,200
virtuoso,10,03,prov_naryrel,q007,1,45.41262890398502,200
virtuoso,10,03,prov_naryrel,q008,1,45.09132645605132,200
virtuoso,10,03,prov_naryrel,q009,1,45.842297746799886,200
virtuoso,10,03,prov_naryrel,q010,1,45.08122827205807,200
virtuoso,10,03,prov_naryrel,q001,2,44.893011507811025,200
virtuoso,10,03,prov_naryrel,q002,2,45.726323291892186,200
virtuoso,10,03,prov_naryrel,q003,2,46.51330850808881,200
virtuoso,10,03,prov_naryrel,q004,2,45.27664655609988,200
virtuoso,10,03,prov_naryrel,q005,2,45.29043691698462,200
virtuoso,10,03,prov_naryrel,q006,2,45.44867118191905,200
virtuoso,10,03,prov_naryrel,q007,2,45.715113940881565,200
virtuoso,10,03,prov_naryrel,q008,2,45.13722145697102,200
virtuoso,10,03,prov_naryrel,q009,2,44.88286184798926,200
virtuoso,10,03,prov_naryrel,q010,2,44.82713153003715,200
virtuoso,10,03,prov_naryrel,q001,3,43.84462641389109,200
virtuoso,10,03,prov_naryrel,q002,3,44.975630167871714,200
virtuoso,10,03,prov_naryrel,q003,3,45.19068788993172,200
virtuoso,10,03,prov_naryrel,q004,3,44.66560298297554,200
virtuoso,10,03,prov_naryrel,q005,3,45.42765253898688,200
virtuoso,10,03,prov_naryrel,q006,3,44.83538136212155,200
virtuoso,10,03,prov_naryrel,q007,3,44.913496484048665,200
virtuoso,10,03,prov_naryrel,q008,3,44.83641218696721,200
virtuoso,10,03,prov_naryrel,q009,3,44.83023580512963,200
virtuoso,10,03,prov_naryrel,q010,3,44.930393376154825,200
virtuoso,10,03,prov_naryrel,q001,4,44.07412266591564,200
virtuoso,10,03,prov_naryrel,q002,4,45.02018512994982,200
virtuoso,10,03,prov_naryrel,q003,4,45.03417646093294,200
virtuoso,10,03,prov_naryrel,q004,4,44.98908410407603,200
virtuoso,10,03,prov_naryrel,q005,4,45.06102016498335,200
virtuoso,10,03,prov_naryrel,q006,4,44.59849128196947,200
virtuoso,10,03,prov_naryrel,q007,4,44.97211543703452,200
virtuoso,10,03,prov_naryrel,q008,4,44.91654314100742,200
virtuoso,10,03,prov_naryrel,q009,4,44.73436860204674,200
virtuoso,10,03,prov_naryrel,q010,4,45.010265968041494,200
virtuoso,10,03,prov_naryrel,q001,5,44.430183770135045,200
virtuoso,10,03,prov_naryrel,q002,5,45.046898268861696,200
virtuoso,10,03,prov_naryrel,q003,5,44.979088720167056,200
virtuoso,10,03,prov_naryrel,q004,5,44.78185956180096,200
virtuoso,10,03,prov_naryrel,q005,5,44.89573532808572,200
virtuoso,10,03,prov_naryrel,q006,5,44.63124250108376,200
virtuoso,10,03,prov_naryrel,q007,5,45.11948785302229,200
virtuoso,10,03,prov_naryrel,q008,5,44.60149503406137,200
virtuoso,10,03,prov_naryrel,q009,5,45.11526749399491,200
virtuoso,10,03,prov_naryrel,q010,5,44.89193228702061,200
