engine,scale_factor,template,mode,query_id,repetition,time,status
fuseki,0.1,14,prov_naryrel,q001,1,20.669117317069322,200
fuseki,0.1,14,prov_naryrel,q002,1,19.46082162298262,200
fuseki,0.1,14,prov_naryrel,q003,1,19.957585331983864,200
fuseki,0.1,14,prov_naryrel,q004,1,18.9270113511011,200
fuseki,0.1,14,prov_naryrel,q005,1,18.446138916071504,200
fuseki,0.1,14,prov_naryrel,q006,1,19.1625991507899,200
fuseki,0.1,14,prov_naryrel,q007,1,18.316059715813026,200
fuseki,0.1,14,prov_naryrel,q008,1,17.119333158945665,200
fuseki,0.1,14,prov_naryrel,q009,1,16.39752459898591,200
fuseki,0.1,14,prov_naryrel,q010,1,16.280447229975834,200
fuseki,0.1,14,prov_naryrel,q001,2,18.53099217894487,200
fuseki,0.1,14,prov_naryrel,q002,2,17.58186904201284,200
fuseki,0.1,14,prov_naryrel,q003,2,17.04570513800718,200
fuseki,0.1,14,prov_naryrel,q004,2,16.986720867920667,200
fuseki,0.1,14,prov_naryrel,q005,2,17.039381060982123,200
fuseki,0.1,14,prov_naryrel,q006,2,17.04699727590196,200
fuseki,0.1,14,prov_naryrel,q007,2,16.806912356056273,200
fuseki,0.1,14,prov_naryrel,q008,2,16.709872076986358,200
fuseki,0.1,14,prov_naryrel,q009,2,16.047127166064456,200
fuseki,0.1,14,prov_naryrel,q010,2,15.94962139800191,200
fuseki,0.1,14,prov_naryrel,q001,3,17.755909171886742,200
fuseki,0.1,14,prov_naryrel,q002,3,17.36701904889196,200
fuseki,0.1,14,prov_naryrel,q003,3,16.916890021879226,200
fuseki,0.1,14,prov_naryrel,q004,3,17.144106681924313,200
fuseki,0.1,14,prov_naryrel,q005,3,17.063946683891118,200
fuseki,0.1,14,prov_naryrel,q006,3,16.813009129837155,200
fuseki,0.1,14,prov_naryrel,q007,3,16.56986395502463,200
fuseki,0.1,14,prov_naryrel,q008,3,16.77038214285858,200
fuseki,0.1,14,prov_naryrel,q009,3,16.374798086006194,200
fuseki,0.1,14,prov_naryrel,q010,3,16.108712311135605,200
fuseki,0.1,14,prov_naryrel,q001,4,17.13735649921,200
fuseki,0.1,14,prov_naryrel,q002,4,17.379785572877154,200
fuseki,0.1,14,prov_naryrel,q003,4,17.348527983995155,200
fuseki,0.1,14,prov_naryrel,q004,4,17.073786451946944,200
fuseki,0.1,14,prov_naryrel,q005,4,16.803661172976717,200
fuseki,0.1,14,prov_naryrel,q006,4,16.81563016399741,200
fuseki,0.1,14,prov_naryrel,q007,4,16.352000914979726,200
fuseki,0.1,14,prov_naryrel,q008,4,17.128933989908546,200
fuseki,0.1,14,prov_naryrel,q009,4,16.423876335145906,200
fuseki,0.1,14,prov_naryrel,q010,4,16.44589198916219,200
fuseki,0.1,14,prov_naryrel,q001,5,17.341555130900815,200
fuseki,0.1,14,prov_naryrel,q002,5,17.493337924126536,200
fuseki,0.1,14,prov_naryrel,q003,5,17.09893641783856,200
fuseki,0.1,14,prov_naryrel,q004,5,16.99485552101396,200
fuseki,0.1,14,prov_naryrel,q005,5,16.981690793065354,200
fuseki,0.1,14,prov_naryrel,q006,5,16.57576074800454,200
fuseki,0.1,14,prov_naryrel,q007,5,16.637705886969343,200
fuseki,0.1,14,prov_naryrel,q008,5,16.551508693024516,200
fuseki,0.1,14,prov_naryrel,q009,5,16.291262559825554,200
fuseki,0.1,14,prov_naryrel,q010,5,16.033521343953907,200
