engine,scale_factor,template,mode,query_id,repetition,time,status
virtuoso,0.0316,05,construct_base,q001,1,0.020689533033873886,200
virtuoso,0.0316,05,construct_base,q002,1,0.020004108955617994,200
virtuoso,0.0316,05,construct_base,q003,1,0.020855546987149864,200
virtuoso,0.0316,05,construct_base,q004,1,0.020183868007734418,200
virtuoso,0.0316,05,construct_base,q005,1,0.02330358501058072,200
virtuoso,0.0316,05,construct_base,q006,1,0.02114132500719279,200
virtuoso,0.0316,05,construct_base,q007,1,0.020800542028155178,200
virtuoso,0.0316,05,construct_base,q008,1,0.02127531700534746,200
virtuoso,0.0316,05,construct_base,q009,1,0.020508271001745015,200
virtuoso,0.0316,05,construct_base,q010,1,0.020494373980909586,200
virtuoso,0.0316,05,construct_base,q001,2,0.021092803974170238,200
virtuoso,0.0316,05,construct_base,q002,2,0.019314737990498543,200
virtuoso,0.0316,05,construct_base,q003,2,0.020373976964037865,200
virtuoso,0.0316,05,construct_base,q004,2,0.02066824195208028,200
virtuoso,0.0316,05,construct_base,q005,2,0.021602054010145366,200
virtuoso,0.0316,05,construct_base,q006,2,0.02456177002750337,200
virtuoso,0.0316,05,construct_base,q007,2,0.020728485949803144,200
virtuoso,0.0316,05,construct_base,q008,2,0.01998064504005015,200
virtuoso,0.0316,05,construct_base,q009,2,0.02018346800468862,200
virtuoso,0.0316,05,construct_base,q010,2,0.021294886013492942,200
virtuoso,0.0316,05,construct_base,q001,3,0.020985561015550047,200
virtuoso,0.0316,05,construct_base,q002,3,0.020225808024406433,200
virtuoso,0.0316,05,construct_base,q003,3,0.01988261000951752,200
virtuoso,0.0316,05,construct_base,q004,3,0.01981532300123945,200
virtuoso,0.0316,05,construct_base,q005,3,0.02165889204479754,200
virtuoso,0.0316,05,construct_base,q006,3,0.021131225978024304,200
virtuoso,0.0316,05,construct_base,q007,3,0.024420052010100335,200
virtuoso,0.0316,05,construct_base,q008,3,0.020904830016661435,200
virtuoso,0.0316,05,construct_base,q009,3,0.020754605997353792,200
virtuoso,0.0316,05,construct_base,q010,3,0.02178596204612404,200
virtuoso,0.0316,05,construct_base,q001,4,0.02103715797420591,200
virtuoso,0.0316,05,construct_base,q002,4,0.020278176001738757,200
virtuoso,0.0316,05,construct_base,q003,4,0.021134442009497434,200
virtuoso,0.0316,05,construct_base,q004,4,0.0205683340318501,200
virtuoso,0.0316,05,construct_base,q005,4,0.021392499038483948,200
virtuoso,0.0316,05,construct_base,q006,4,0.021276379993651062,200
virtuoso,0.0316,05,construct_base,q007,4,0.024044174002483487,200
virtuoso,0.0316,05,construct_base,q008,4,0.02100161201087758,200
virtuoso,0.0316,05,construct_base,q009,4,0.020982395042665303,200
virtuoso,0.0316,05,construct_base,q010,4,0.021658340003341436,200
virtuoso,0.0316,05,construct_base,q001,5,0.02138306200504303,200
virtuoso,0.0316,05,construct_base,q002,5,0.020151888020336628,200
virtuoso,0.0316,05,construct_base,q003,5,0.021037177997641265,200
virtuoso,0.0316,05,construct_base,q004,5,0.020392102014739066,200
virtuoso,0.0316,05,construct_base,q005,5,0.021211788000073284,200
virtuoso,0.0316,05,construct_base,q006,5,0.020897014008369297,200
virtuoso,0.0316,05,construct_base,q007,5,0.02117391600040719,200
virtuoso,0.0316,05,construct_base,q008,5,0.022710836958140135,200
virtuoso,0.0316,05,construct_base,q009,5,0.020059343019966036,200
virtuoso,0.0316,05,construct_base,q010,5,0.02141824795398861,200
