engine,scale_factor,template,mode,query_id,repetition,time,status
virtuoso,10,08,base,q001,1,0.34645162685774267,200
virtuoso,10,08,base,q002,1,0.3468999529723078,200
virtuoso,10,08,base,q003,1,0.35133812902495265,200
virtuoso,10,08,base,q004,1,0.3462957930751145,200
virtuoso,10,08,base,q005,1,0.35047450894489884,200
virtuoso,10,08,base,q006,1,0.3533328538760543,200
virtuoso,10,08,base,q007,1,0.34872385510243475,200
virtuoso,10,08,base,q008,1,0.35486741992644966,200
virtuoso,10,08,base,q009,1,0.35590255283750594,200
virtuoso,10,08,base,q010,1,0.3448787978850305,200
virtuoso,10,08,base,q001,2,0.3462766988668591,200
virtuoso,10,08,base,q002,2,0.3563746539875865,200
virtuoso,10,08,base,q003,2,0.35036380984820426,200
virtuoso,10,08,base,q004,2,0.34875274007208645,200
virtuoso,10,08,base,q005,2,0.35262376605533063,200
virtuoso,10,08,base,q006,2,0.3649592569563538,200
virtuoso,10,08,base,q007,2,0.356645115185529,200
virtuoso,10,08,base,q008,2,0.35650269710458815,200
virtuoso,10,08,base,q009,2,0.3561574739869684,200
virtuoso,10,08,base,q010,2,0.34866302995942533,200
virtuoso,10,08,base,q001,3,0.9622067289892584,200
virtuoso,10,08,base,q002,3,0.9385339110158384,200
virtuoso,10,08,base,q003,3,0.37020626896992326,200
virtuoso,10,08,base,q004,3,0.35822077887132764,200
virtuoso,10,08,base,q005,3,0.36104116099886596,200
virtuoso,10,08,base,q006,3,0.36088962596841156,200
virtuoso,10,08,base,q007,3,0.36604407383129,200
virtuoso,10,08,base,q008,3,0.36029271013103426,200
virtuoso,10,08,base,q009,3,0.3603775689844042,200
virtuoso,10,08,base,q010,3,0.3554728920571506,200
virtuoso,10,08,base,q001,4,0.3543448238633573,200
virtuoso,10,08,base,q002,4,0.34767783083952963,200
virtuoso,10,08,base,q003,4,0.3646618041675538,200
virtuoso,10,08,base,q004,4,0.3549003719817847,200
virtuoso,10,08,base,q005,4,0.35491906106472015,200
virtuoso,10,08,base,q006,4,0.3541032269131392,200
virtuoso,10,08,base,q007,4,0.3453723988495767,200
virtuoso,10,08,base,q008,4,0.35363407200202346,200
virtuoso,10,08,base,q009,4,0.35022151190787554,200
virtuoso,10,08,base,q010,4,0.3482543600257486,200
virtuoso,10,08,base,q001,5,0.3436282479669899,200
virtuoso,10,08,base,q002,5,0.3547202618792653,200
virtuoso,10,08,base,q003,5,0.357403946807608,200
virtuoso,10,08,base,q004,5,0.3481749689672142,200
virtuoso,10,08,base,q005,5,0.3440643008798361,200
virtuoso,10,08,base,q006,5,0.34604933694936335,200
virtuoso,10,08,base,q007,5,0.3498328879941255,200
virtuoso,10,08,base,q008,5,0.3505494901910424,200
virtuoso,10,08,base,q009,5,0.3494769858662039,200
virtuoso,10,08,base,q010,5,0.3505078121088445,200
