engine,scale_factor,template,mode,query_id,repetition,time,status
fuseki,0.1,03,construct_base,q001,1,0.8805252570309676,200
fuseki,0.1,03,construct_base,q002,1,0.9300603469600901,200
fuseki,0.1,03,construct_base,q003,1,0.8536933269933797,200
fuseki,0.1,03,construct_base,q004,1,0.9920440039713867,200
fuseki,0.1,03,construct_base,q005,1,1.0400045239948668,200
fuseki,0.1,03,construct_base,q006,1,0.8152129080262966,200
fuseki,0.1,03,construct_base,q007,1,1.1648430700297467,200
fuseki,0.1,03,construct_base,q008,1,1.0741102369502187,200
fuseki,0.1,03,construct_base,q009,1,0.9266344030038454,200
fuseki,0.1,03,construct_base,q010,1,1.0059487439575605,200
fuseki,0.1,03,construct_base,q001,2,0.882659771014005,200
fuseki,0.1,03,construct_base,q002,2,1.0613162430236116,200
fuseki,0.1,03,construct_base,q003,2,1.2420335419592448,200
fuseki,0.1,03,construct_base,q004,2,0.8932425630046055,200
fuseki,0.1,03,construct_base,q005,2,1.176174300024286,200
fuseki,0.1,03,construct_base,q006,2,1.0491394129930995,200
fuseki,0.1,03,construct_base,q007,2,1.3996627930318937,200
fuseki,0.1,03,construct_base,q008,2,1.036213407991454,200
fuseki,0.1,03,construct_base,q009,2,0.879049478971865,200
fuseki,0.1,03,construct_base,q010,2,0.8948736129677854,200
fuseki,0.1,03,construct_base,q001,3,1.0281370190205052,200
fuseki,0.1,03,construct_base,q002,3,0.8721103050047532,200
fuseki,0.1,03,construct_base,q003,3,0.980837828014046,200
fuseki,0.1,03,construct_base,q004,3,0.971722899004817,200
fuseki,0.1,03,construct_base,q005,3,1.2675457400036976,200
fuseki,0.1,03,construct_base,q006,3,0.8000869990210049,200
fuseki,0.1,03,construct_base,q007,3,0.9104865940171294,200
fuseki,0.1,03,construct_base,q008,3,1.0469610250438564,200
fuseki,0.1,03,construct_base,q009,3,0.9579968460020609,200
fuseki,0.1,03,construct_base,q010,3,0.7337538000429049,200
fuseki,0.1,03,construct_base,q001,4,0.7613595940056257,200
fuseki,0.1,03,construct_base,q002,4,0.7465897690271959,200
fuseki,0.1,03,construct_base,q003,4,0.9186123930267058,200
fuseki,0.1,03,construct_base,q004,4,1.0086743750143796,200
fuseki,0.1,03,construct_base,q005,4,0.9239338099723682,200
fuseki,0.1,03,construct_base,q006,4,0.9666921200114302,200
fuseki,0.1,03,construct_base,q007,4,0.8107541520148516,200
fuseki,0.1,03,construct_base,q008,4,0.7368132650153711,200
fuseki,0.1,03,construct_base,q009,4,0.7692594599793665,200
fuseki,0.1,03,construct_base,q010,4,0.7288244280498475,200
fuseki,0.1,03,construct_base,q001,5,0.707691194023937,200
fuseki,0.1,03,construct_base,q002,5,0.8073120919871144,200
fuseki,0.1,03,construct_base,q003,5,0.9748813389451243,200
fuseki,0.1,03,construct_base,q004,5,0.7210662989527918,200
fuseki,0.1,03,construct_base,q005,5,0.7636607820168138,200
fuseki,0.1,03,construct_base,q006,5,0.8049321859725751,200
fuseki,0.1,03,construct_base,q007,5,0.8448350030230358,200
fuseki,0.1,03,construct_base,q008,5,0.8342221059720032,200
fuseki,0.1,03,construct_base,q009,5,0.7611156420316547,200
fuseki,0.1,03,construct_base,q010,5,0.7180091979680583,200
