engine,scale_factor,template,mode,query_id,repetition,time,status
fuseki,1.78,08,prov_naryrel_non_aggregate,q001,1,1.7202307370025665,200
fuseki,1.78,08,prov_naryrel_non_aggregate,q002,1,1.9657416139962152,200
fuseki,1.78,08,prov_naryrel_non_aggregate,q003,1,1.9544431500835344,200
fuseki,1.78,08,prov_naryrel_non_aggregate,q004,1,1.6718880080152303,200
fuseki,1.78,08,prov_naryrel_non_aggregate,q005,1,1.706234187935479,200
fuseki,1.78,08,prov_naryrel_non_aggregate,q006,1,1.7692787930136546,200
fuseki,1.78,08,prov_naryrel_non_aggregate,q007,1,1.9995565119897947,200
fuseki,1.78,08,prov_naryrel_non_aggregate,q008,1,1.5395404190057889,200
fuseki,1.78,08,prov_naryrel_non_aggregate,q009,1,1.6689141920069233,200
fuseki,1.78,08,prov_naryrel_non_aggregate,q010,1,1.5950134260347113,200
fuseki,1.78,08,prov_naryrel_non_aggregate,q001,2,2.331142759998329,200
fuseki,1.78,08,prov_naryrel_non_aggregate,q002,2,1.747059435932897,200
fuseki,1.78,08,prov_naryrel_non_aggregate,q003,2,1.6874256790615618,200
fuseki,1.78,08,prov_naryrel_non_aggregate,q004,2,2.8201079689897597,200
fuseki,1.78,08,prov_naryrel_non_aggregate,q005,2,1.6483355870004743,200
fuseki,1.78,08,prov_naryrel_non_aggregate,q006,2,1.8200113830389455,200
fuseki,1.78,08,prov_naryrel_non_aggregate,q007,2,1.663421739009209,200
fuseki,1.78,08,prov_naryrel_non_aggregate,q008,2,1.561107232933864,200
fuseki,1.78,08,prov_naryrel_non_aggregate,q009,2,1.810489948024042,200
fuseki,1.78,08,prov_naryrel_non_aggregate,q010,2,1.7260750060668215,200
fuseki,1.78,08,prov_naryrel_non_aggregate,q001,3,1.6165766019839793,200
fuseki,1.78,08,prov_naryrel_non_aggregate,q002,3,1.6548116710036993,200
fuseki,1.78,08,prov_naryrel_non_aggregate,q003,3,1.8389165709959343,200
fuseki,1.78,08,prov_naryrel_non_aggregate,q004,3,1.6574211090337485,200
fuseki,1.78,08,prov_naryrel_non_aggregate,q005,3,1.6305400470737368,200
fuseki,1.78,08,prov_naryrel_non_aggregate,q006,3,1.453116689925082,200
fuseki,1.78,08,prov_naryrel_non_aggregate,q007,3,1.4054212409537286,200
fuseki,1.78,08,prov_naryrel_non_aggregate,q008,3,1.3926790470723063,200
fuseki,1.78,08,prov_naryrel_non_aggregate,q009,3,1.4392336850287393,200
fuseki,1.78,08,prov_naryrel_non_aggregate,q010,3,1.4189675910165533,200
fuseki,1.78,08,prov_naryrel_non_aggregate,q001,4,1.5157388689694926,200
fuseki,1.78,08,prov_naryrel_non_aggregate,q002,4,1.7226092320634052,200
fuseki,1.78,08,prov_naryrel_non_aggregate,q003,4,1.7148096329765394,200
fuseki,1.78,08,prov_naryrel_non_aggregate,q004,4,1.445261753979139,200
fuseki,1.78,08,prov_naryrel_non_aggregate,q005,4,1.4547589629655704,200
fuseki,1.78,08,prov_naryrel_non_aggregate,q006,4,1.436247315024957,200
fuseki,1.78,08,prov_naryrel_non_aggregate,q007,4,1.3897792299976572,200
fuseki,1.78,08,prov_naryrel_non_aggregate,q008,4,1.3531586340395734,200
fuseki,1.78,08,prov_naryrel_non_aggregate,q009,4,1.4221843520645052,200
fuseki,1.78,08,prov_naryrel_non_aggregate,q010,4,1.3709530089981854,200
fuseki,1.78,08,prov_naryrel_non_aggregate,q001,5,1.6129649319918826,200
fuseki,1.78,08,prov_naryrel_non_aggregate,q002,5,1.680620567058213,200
fuseki,1.78,08,prov_naryrel_non_aggregate,q003,5,1.536144663929008,200
fuseki,1.78,08,prov_naryrel_non_aggregate,q004,5,1.4461743540596217,200
fuseki,1.78,08,prov_naryrel_non_aggregate,q005,5,1.5679747919784859,200
fuseki,1.78,08,prov_naryrel_non_aggregate,q006,5,1.5268080970272422,200
fuseki,1.78,08,prov_naryrel_non_aggregate,q007,5,1.387637462001294,200
fuseki,1.78,08,prov_naryrel_non_aggregate,q008,5,1.360674848081544,200
fuseki,1.78,08,prov_naryrel_non_aggregate,q009,5,1.4178771130973473,200
fuseki,1.78,08,prov_naryrel_non_aggregate,q010,5,1.3918618130264804,200
