engine,scale_factor,template,mode,query_id,repetition,time,status
virtuoso,1,06,construct_base,q001,1,0.12776161707006395,200
virtuoso,1,06,construct_base,q002,1,0.12493189587257802,200
virtuoso,1,06,construct_base,q003,1,0.1252675298601389,200
virtuoso,1,06,construct_base,q004,1,0.1214886480011046,200
virtuoso,1,06,construct_base,q005,1,0.12410998600535095,200
virtuoso,1,06,construct_base,q006,1,0.12149001099169254,200
virtuoso,1,06,construct_base,q007,1,0.12707383884117007,200
virtuoso,1,06,construct_base,q008,1,0.12333152606151998,200
virtuoso,1,06,construct_base,q009,1,0.1256345729343593,200
virtuoso,1,06,construct_base,q010,1,0.1306895730085671,200
virtuoso,1,06,construct_base,q001,2,0.12141372682526708,200
virtuoso,1,06,construct_base,q002,2,0.12630654009990394,200
virtuoso,1,06,construct_base,q003,2,0.12672582198865712,200
virtuoso,1,06,construct_base,q004,2,0.12281886814162135,200
virtuoso,1,06,construct_base,q005,2,0.12675998592749238,200
virtuoso,1,06,construct_base,q006,2,0.11922652903012931,200
virtuoso,1,06,construct_base,q007,2,0.12372519890777767,200
virtuoso,1,06,construct_base,q008,2,0.12304829200729728,200
virtuoso,1,06,construct_base,q009,2,0.12561631808057427,200
virtuoso,1,06,construct_base,q010,2,0.12499611708335578,200
virtuoso,1,06,construct_base,q001,3,0.12350106611847878,200
virtuoso,1,06,construct_base,q002,3,0.12587430491112173,200
virtuoso,1,06,construct_base,q003,3,0.12559242313727736,200
virtuoso,1,06,construct_base,q004,3,0.12277417397126555,200
virtuoso,1,06,construct_base,q005,3,0.12632477493025362,200
virtuoso,1,06,construct_base,q006,3,0.1203200330492109,200
virtuoso,1,06,construct_base,q007,3,0.12572091491892934,200
virtuoso,1,06,construct_base,q008,3,0.12349979393184185,200
virtuoso,1,06,construct_base,q009,3,0.12286913394927979,200
virtuoso,1,06,construct_base,q010,3,0.1254884370137006,200
virtuoso,1,06,construct_base,q001,4,0.12357056699693203,200
virtuoso,1,06,construct_base,q002,4,0.12335784593597054,200
virtuoso,1,06,construct_base,q003,4,0.1248009989503771,200
virtuoso,1,06,construct_base,q004,4,0.1276862439699471,200
virtuoso,1,06,construct_base,q005,4,0.12434900715015829,200
virtuoso,1,06,construct_base,q006,4,0.11929828487336636,200
virtuoso,1,06,construct_base,q007,4,0.1211582850664854,200
virtuoso,1,06,construct_base,q008,4,0.1275321829598397,200
virtuoso,1,06,construct_base,q009,4,0.12677344190888107,200
virtuoso,1,06,construct_base,q010,4,0.12449449091218412,200
virtuoso,1,06,construct_base,q001,5,0.12195821502245963,200
virtuoso,1,06,construct_base,q002,5,0.12299167411401868,200
virtuoso,1,06,construct_base,q003,5,0.12576883588917553,200
virtuoso,1,06,construct_base,q004,5,0.1230547628365457,200
virtuoso,1,06,construct_base,q005,5,0.12548780487850308,200
virtuoso,1,06,construct_base,q006,5,0.11872432101517916,200
virtuoso,1,06,construct_base,q007,5,0.1229421510361135,200
virtuoso,1,06,construct_base,q008,5,0.1246522890869528,200
virtuoso,1,06,construct_base,q009,5,0.12426513805985451,200
virtuoso,1,06,construct_base,q010,5,0.12530603189952672,200
