engine,scale_factor,template,mode,query_id,repetition,time,status
virtuoso,1,09,base_non_aggregate,q001,1,4.921583235030994,200
virtuoso,1,09,base_non_aggregate,q002,1,8.546998822828755,200
virtuoso,1,09,base_non_aggregate,q003,1,5.022249365923926,200
virtuoso,1,09,base_non_aggregate,q004,1,4.909060643054545,200
virtuoso,1,09,base_non_aggregate,q005,1,8.504949409980327,200
virtuoso,1,09,base_non_aggregate,q006,1,4.932645271066576,200
virtuoso,1,09,base_non_aggregate,q007,1,4.9325090039055794,200
virtuoso,1,09,base_non_aggregate,q008,1,8.64963324018754,200
virtuoso,1,09,base_non_aggregate,q009,1,4.946948633994907,200
virtuoso,1,09,base_non_aggregate,q010,1,4.977477256208658,200
virtuoso,1,09,base_non_aggregate,q001,2,8.700564424972981,200
virtuoso,1,09,base_non_aggregate,q002,2,4.939695986919105,200
virtuoso,1,09,base_non_aggregate,q003,2,4.936368598137051,200
virtuoso,1,09,base_non_aggregate,q004,2,8.549620151985437,200
virtuoso,1,09,base_non_aggregate,q005,2,4.90712811704725,200
virtuoso,1,09,base_non_aggregate,q006,2,4.970952864037827,200
virtuoso,1,09,base_non_aggregate,q007,2,8.519528886070475,200
virtuoso,1,09,base_non_aggregate,q008,2,4.9138141348958015,200
virtuoso,1,09,base_non_aggregate,q009,2,4.952234440017492,200
virtuoso,1,09,base_non_aggregate,q010,2,8.542122802929953,200
virtuoso,1,09,base_non_aggregate,q001,3,4.913297159830108,200
virtuoso,1,09,base_non_aggregate,q002,3,5.087074273033068,200
virtuoso,1,09,base_non_aggregate,q003,3,8.556601447984576,200
virtuoso,1,09,base_non_aggregate,q004,3,4.926418803166598,200
virtuoso,1,09,base_non_aggregate,q005,3,4.920505593065172,200
virtuoso,1,09,base_non_aggregate,q006,3,8.708337666932493,200
virtuoso,1,09,base_non_aggregate,q007,3,4.949040944222361,200
virtuoso,1,09,base_non_aggregate,q008,3,4.930273286998272,200
virtuoso,1,09,base_non_aggregate,q009,3,8.692889725090936,200
virtuoso,1,09,base_non_aggregate,q010,3,4.983652491122484,200
virtuoso,1,09,base_non_aggregate,q001,4,4.911657435819507,200
virtuoso,1,09,base_non_aggregate,q002,4,8.548793724970892,200
virtuoso,1,09,base_non_aggregate,q003,4,4.920518257888034,200
virtuoso,1,09,base_non_aggregate,q004,4,4.900375104974955,200
virtuoso,1,09,base_non_aggregate,q005,4,8.706806458067149,200
virtuoso,1,09,base_non_aggregate,q006,4,4.908293118001893,200
virtuoso,1,09,base_non_aggregate,q007,4,4.962701665004715,200
virtuoso,1,09,base_non_aggregate,q008,4,8.651923597091809,200
virtuoso,1,09,base_non_aggregate,q009,4,4.935621130047366,200
virtuoso,1,09,base_non_aggregate,q010,4,5.020221984013915,200
virtuoso,1,09,base_non_aggregate,q001,5,8.491257015848532,200
virtuoso,1,09,base_non_aggregate,q002,5,4.91735884686932,200
virtuoso,1,09,base_non_aggregate,q003,5,4.972208305960521,200
virtuoso,1,09,base_non_aggregate,q004,5,8.535090076038614,200
virtuoso,1,09,base_non_aggregate,q005,5,4.921657379018143,200
virtuoso,1,09,base_non_aggregate,q006,5,5.111632059095427,200
virtuoso,1,09,base_non_aggregate,q007,5,8.571945998817682,200
virtuoso,1,09,base_non_aggregate,q008,5,4.9131050100550056,200
virtuoso,1,09,base_non_aggregate,q009,5,4.922229689080268,200
virtuoso,1,09,base_non_aggregate,q010,5,8.576574724167585,200
