engine,scale_factor,template,mode,query_id,repetition,time,status
fuseki,0.178,12,base_non_aggregate,q001,1,6.740151911973953,200
fuseki,0.178,12,base_non_aggregate,q002,1,6.531721097999252,200
fuseki,0.178,12,base_non_aggregate,q003,1,6.500104385078885,200
fuseki,0.178,12,base_non_aggregate,q004,1,6.599888089927845,200
fuseki,0.178,12,base_non_aggregate,q005,1,6.569467172957957,200
fuseki,0.178,12,base_non_aggregate,q006,1,6.626118764048442,200
fuseki,0.178,12,base_non_aggregate,q007,1,6.37194791494403,200
fuseki,0.178,12,base_non_aggregate,q008,1,6.347534753964283,200
fuseki,0.178,12,base_non_aggregate,q009,1,6.362678875098936,200
fuseki,0.178,12,base_non_aggregate,q010,1,6.426187634002417,200
fuseki,0.178,12,base_non_aggregate,q001,2,6.513494346989319,200
fuseki,0.178,12,base_non_aggregate,q002,2,6.4584519939962775,200
fuseki,0.178,12,base_non_aggregate,q003,2,6.540314152953215,200
fuseki,0.178,12,base_non_aggregate,q004,2,6.316404365003109,200
fuseki,0.178,12,base_non_aggregate,q005,2,6.438548673060723,200
fuseki,0.178,12,base_non_aggregate,q006,2,6.439386980957352,200
fuseki,0.178,12,base_non_aggregate,q007,2,6.508000532048754,200
fuseki,0.178,12,base_non_aggregate,q008,2,6.665127538028173,200
fuseki,0.178,12,base_non_aggregate,q009,2,6.277557602967136,200
fuseki,0.178,12,base_non_aggregate,q010,2,6.2464731759391725,200
fuseki,0.178,12,base_non_aggregate,q001,3,6.466649729991332,200
fuseki,0.178,12,base_non_aggregate,q002,3,6.441968675004318,200
fuseki,0.178,12,base_non_aggregate,q003,3,6.376817878917791,200
fuseki,0.178,12,base_non_aggregate,q004,3,6.255353296059184,200
fuseki,0.178,12,base_non_aggregate,q005,3,6.251649914076552,200
fuseki,0.178,12,base_non_aggregate,q006,3,6.300967747927643,200
fuseki,0.178,12,base_non_aggregate,q007,3,6.563200714997947,200
fuseki,0.178,12,base_non_aggregate,q008,3,6.177780569996685,200
fuseki,0.178,12,base_non_aggregate,q009,3,6.50734566594474,200
fuseki,0.178,12,base_non_aggregate,q010,3,6.317586689023301,200
fuseki,0.178,12,base_non_aggregate,q001,4,6.466205411008559,200
fuseki,0.178,12,base_non_aggregate,q002,4,6.408246406004764,200
fuseki,0.178,12,base_non_aggregate,q003,4,6.51951764698606,200
fuseki,0.178,12,base_non_aggregate,q004,4,6.288559323991649,200
fuseki,0.178,12,base_non_aggregate,q005,4,6.259102069074288,200
fuseki,0.178,12,base_non_aggregate,q006,4,6.569314246997237,200
fuseki,0.178,12,base_non_aggregate,q007,4,6.251612249063328,200
fuseki,0.178,12,base_non_aggregate,q008,4,6.373468012898229,200
fuseki,0.178,12,base_non_aggregate,q009,4,6.346384666976519,200
fuseki,0.178,12,base_non_aggregate,q010,4,6.295711650047451,200
fuseki,0.178,12,base_non_aggregate,q001,5,6.435965809039772,200
fuseki,0.178,12,base_non_aggregate,q002,5,6.355828106054105,200
fuseki,0.178,12,base_non_aggregate,q003,5,6.360328514012508,200
fuseki,0.178,12,base_non_aggregate,q004,5,6.347224185010418,200
fuseki,0.178,12,base_non_aggregate,q005,5,6.307023108005524,200
fuseki,0.178,12,base_non_aggregate,q006,5,6.26026276499033,200
fuseki,0.178,12,base_non_aggregate,q007,5,6.230221568024717,200
fuseki,0.178,12,base_non_aggregate,q008,5,6.265977773000486,200
fuseki,0.178,12,base_non_aggregate,q009,5,6.424467017990537,200
fuseki,0.178,12,base_non_aggregate,q010,5,6.409934415016323,200
