engine,scale_factor,template,mode,query_id,repetition,time,status
virtuoso,1.78,12,construct_base_non_aggregate,q001,1,2.094982516951859,200
virtuoso,1.78,12,construct_base_non_aggregate,q002,1,2.08861617394723,200
virtuoso,1.78,12,construct_base_non_aggregate,q003,1,2.091287013841793,200
virtuoso,1.78,12,construct_base_non_aggregate,q004,1,2.0850369001273066,200
virtuoso,1.78,12,construct_base_non_aggregate,q005,1,2.095080040162429,200
virtuoso,1.78,12,construct_base_non_aggregate,q006,1,2.081324785016477,200
virtuoso,1.78,12,construct_base_non_aggregate,q007,1,2.0622160411439836,200
virtuoso,1.78,12,construct_base_non_aggregate,q008,1,2.054226647131145,200
virtuoso,1.78,12,construct_base_non_aggregate,q009,1,2.060941276140511,200
virtuoso,1.78,12,construct_base_non_aggregate,q010,1,2.060189207084477,200
virtuoso,1.78,12,construct_base_non_aggregate,q001,2,2.0766422408632934,200
virtuoso,1.78,12,construct_base_non_aggregate,q002,2,2.072914727963507,200
virtuoso,1.78,12,construct_base_non_aggregate,q003,2,2.072822855086997,200
virtuoso,1.78,12,construct_base_non_aggregate,q004,2,2.0747165780048817,200
virtuoso,1.78,12,construct_base_non_aggregate,q005,2,2.084422250976786,200
virtuoso,1.78,12,construct_base_non_aggregate,q006,2,2.088973307982087,200
virtuoso,1.78,12,construct_base_non_aggregate,q007,2,2.076291579985991,200
virtuoso,1.78,12,construct_base_non_aggregate,q008,2,2.0820531009230763,200
virtuoso,1.78,12,construct_base_non_aggregate,q009,2,2.0717414529062808,200
virtuoso,1.78,12,construct_base_non_aggregate,q010,2,2.095719846896827,200
virtuoso,1.78,12,construct_base_non_aggregate,q001,3,2.082955162972212,200
virtuoso,1.78,12,construct_base_non_aggregate,q002,3,2.1021061369683594,200
virtuoso,1.78,12,construct_base_non_aggregate,q003,3,2.095399914076552,200
virtuoso,1.78,12,construct_base_non_aggregate,q004,3,2.094070123974234,200
virtuoso,1.78,12,construct_base_non_aggregate,q005,3,2.10037988005206,200
virtuoso,1.78,12,construct_base_non_aggregate,q006,3,2.1218913989141583,200
virtuoso,1.78,12,construct_base_non_aggregate,q007,3,2.0685328498948365,200
virtuoso,1.78,12,construct_base_non_aggregate,q008,3,2.078427891014144,200
virtuoso,1.78,12,construct_base_non_aggregate,q009,3,2.1010702929925174,200
virtuoso,1.78,12,construct_base_non_aggregate,q010,3,2.111019255127758,200
virtuoso,1.78,12,construct_base_non_aggregate,q001,4,2.0836351150646806,200
virtuoso,1.78,12,construct_base_non_aggregate,q002,4,2.0878220160957426,200
virtuoso,1.78,12,construct_base_non_aggregate,q003,4,2.090424867114052,200
virtuoso,1.78,12,construct_base_non_aggregate,q004,4,2.0854797959327698,200
virtuoso,1.78,12,construct_base_non_aggregate,q005,4,2.082271972903982,200
virtuoso,1.78,12,construct_base_non_aggregate,q006,4,2.0806262278929353,200
virtuoso,1.78,12,construct_base_non_aggregate,q007,4,2.072114798007533,200
virtuoso,1.78,12,construct_base_non_aggregate,q008,4,2.091614109929651,200
virtuoso,1.78,12,construct_base_non_aggregate,q009,4,2.0927957098465413,200
virtuoso,1.78,12,construct_base_non_aggregate,q010,4,2.0778004459571093,200
virtuoso,1.78,12,construct_base_non_aggregate,q001,5,2.089109303895384,200
virtuoso,1.78,12,construct_base_non_aggregate,q002,5,2.1106693940237164,200
virtuoso,1.78,12,construct_base_non_aggregate,q003,5,2.0885580950416625,200
virtuoso,1.78,12,construct_base_non_aggregate,q004,5,2.0700881218072027,200
virtuoso,1.78,12,construct_base_non_aggregate,q005,5,2.0779848848469555,200
virtuoso,1.78,12,construct_base_non_aggregate,q006,5,2.08317319303751,200
virtuoso,1.78,12,construct_base_non_aggregate,q007,5,2.078704091021791,200
virtuoso,1.78,12,construct_base_non_aggregate,q008,5,2.087578414939344,200
virtuoso,1.78,12,construct_base_non_aggregate,q009,5,2.072312962030992,200
virtuoso,1.78,12,construct_base_non_aggregate,q010,5,2.073929211124778,200
