engine,scale_factor,template,mode,query_id,repetition,time,status
fuseki,10,05,prov_naryrel,q001,1,120.20221973699518,200
fuseki,10,05,prov_naryrel,q002,1,130.25091273803264,200
fuseki,10,05,prov_naryrel,q003,1,119.46030458901078,200
fuseki,10,05,prov_naryrel,q004,1,122.00764994503697,200
fuseki,10,05,prov_naryrel,q005,1,123.71405274799326,200
fuseki,10,05,prov_naryrel,q006,1,129.12623645999702,200
fuseki,10,05,prov_naryrel,q007,1,129.88293764495756,200
fuseki,10,05,prov_naryrel,q008,1,130.19607366400305,200
fuseki,10,05,prov_naryrel,q009,1,126.89636082504876,200
fuseki,10,05,prov_naryrel,q010,1,126.27820720698219,200
fuseki,10,05,prov_naryrel,q001,2,133.475829796982,200
fuseki,10,05,prov_naryrel,q002,2,131.7307552919956,200
fuseki,10,05,prov_naryrel,q003,2,129.22871746501187,200
fuseki,10,05,prov_naryrel,q004,2,133.78882261604303,200
fuseki,10,05,prov_naryrel,q005,2,131.6142977750278,200
fuseki,10,05,prov_naryrel,q006,2,128.52406455099117,200
fuseki,10,05,prov_naryrel,q007,2,133.65764925599797,200
fuseki,10,05,prov_naryrel,q008,2,130.21168012497947,200
fuseki,10,05,prov_naryrel,q009,2,119.83332168700872,200
fuseki,10,05,prov_naryrel,q010,2,121.44831131200772,200
fuseki,10,05,prov_naryrel,q001,3,122.73687596101081,200
fuseki,10,05,prov_naryrel,q002,3,124.4185682060197,200
fuseki,10,05,prov_naryrel,q003,3,127.34097042301437,200
fuseki,10,05,prov_naryrel,q004,3,133.15226484503364,200
fuseki,10,05,prov_naryrel,q005,3,130.88661826500902,200
fuseki,10,05,prov_naryrel,q006,3,127.82113805494737,200
fuseki,10,05,prov_naryrel,q007,3,133.42632812802913,200
fuseki,10,05,prov_naryrel,q008,3,128.77833268098766,200
fuseki,10,05,prov_naryrel,q009,3,121.89100742898881,200
fuseki,10,05,prov_naryrel,q010,3,126.73720362299355,200
fuseki,10,05,prov_naryrel,q001,4,134.50633447698783,200
fuseki,10,05,prov_naryrel,q002,4,135.66484366502846,200
fuseki,10,05,prov_naryrel,q003,4,129.7580529919942,200
fuseki,10,05,prov_naryrel,q004,4,128.7666368500213,200
fuseki,10,05,prov_naryrel,q005,4,130.42851804295788,200
fuseki,10,05,prov_naryrel,q006,4,124.96432325994829,200
fuseki,10,05,prov_naryrel,q007,4,132.2483865309623,200
fuseki,10,05,prov_naryrel,q008,4,130.05248820001725,200
fuseki,10,05,prov_naryrel,q009,4,126.10621004697168,200
fuseki,10,05,prov_naryrel,q010,4,123.50239812099608,200
fuseki,10,05,prov_naryrel,q001,5,125.9433024150203,200
fuseki,10,05,prov_naryrel,q002,5,126.90265603200532,200
fuseki,10,05,prov_naryrel,q003,5,123.02719329897081,200
fuseki,10,05,prov_naryrel,q004,5,130.9345614730264,200
fuseki,10,05,prov_naryrel,q005,5,127.87081258598482,200
fuseki,10,05,prov_naryrel,q006,5,119.14725279400591,200
fuseki,10,05,prov_naryrel,q007,5,122.0862925760448,200
fuseki,10,05,prov_naryrel,q008,5,121.32146866503172,200
fuseki,10,05,prov_naryrel,q009,5,117.98292101395782,200
fuseki,10,05,prov_naryrel,q010,5,121.44285409798613,200
