engine,scale_factor,template,mode,query_id,repetition,time,status
virtuoso,1.78,06,construct_prov_naryrel_non_aggregate,q001,1,10.7564580028411,200
virtuoso,1.78,06,construct_prov_naryrel_non_aggregate,q002,1,10.059694836148992,200
virtuoso,1.78,06,construct_prov_naryrel_non_aggregate,q003,1,10.076657788828015,200
virtuoso,1.78,06,construct_prov_naryrel_non_aggregate,q004,1,10.640307239955291,200
virtuoso,1.78,06,construct_prov_naryrel_non_aggregate,q005,1,10.188343357061967,200
virtuoso,1.78,06,construct_prov_naryrel_non_aggregate,q006,1,10.116492055123672,200
virtuoso,1.78,06,construct_prov_naryrel_non_aggregate,q007,1,10.681373943109065,200
virtuoso,1.78,06,construct_prov_naryrel_non_aggregate,q008,1,10.115920588141307,200
virtuoso,1.78,06,construct_prov_naryrel_non_aggregate,q009,1,10.311751898145303,200
virtuoso,1.78,06,construct_prov_naryrel_non_aggregate,q010,1,10.712253198958933,200
virtuoso,1.78,06,construct_prov_naryrel_non_aggregate,q001,2,10.79125521495007,200
virtuoso,1.78,06,construct_prov_naryrel_non_aggregate,q002,2,10.142742987023667,200
virtuoso,1.78,06,construct_prov_naryrel_non_aggregate,q003,2,10.00621181121096,200
virtuoso,1.78,06,construct_prov_naryrel_non_aggregate,q004,2,10.624130539828911,200
virtuoso,1.78,06,construct_prov_naryrel_non_aggregate,q005,2,10.230488965054974,200
virtuoso,1.78,06,construct_prov_naryrel_non_aggregate,q006,2,10.187792737968266,200
virtuoso,1.78,06,construct_prov_naryrel_non_aggregate,q007,2,10.741940726991743,200
virtuoso,1.78,06,construct_prov_naryrel_non_aggregate,q008,2,10.129822985036299,200
virtuoso,1.78,06,construct_prov_naryrel_non_aggregate,q009,2,10.163128179963678,200
virtuoso,1.78,06,construct_prov_naryrel_non_aggregate,q010,2,10.885795364156365,200
virtuoso,1.78,06,construct_prov_naryrel_non_aggregate,q001,3,10.709748642984778,200
virtuoso,1.78,06,construct_prov_naryrel_non_aggregate,q002,3,10.198400536784902,200
virtuoso,1.78,06,construct_prov_naryrel_non_aggregate,q003,3,10.108238419983536,200
virtuoso,1.78,06,construct_prov_naryrel_non_aggregate,q004,3,10.803082875907421,200
virtuoso,1.78,06,construct_prov_naryrel_non_aggregate,q005,3,10.200615036068484,200
virtuoso,1.78,06,construct_prov_naryrel_non_aggregate,q006,3,10.265892911003903,200
virtuoso,1.78,06,construct_prov_naryrel_non_aggregate,q007,3,10.80647200299427,200
virtuoso,1.78,06,construct_prov_naryrel_non_aggregate,q008,3,10.196029181824997,200
virtuoso,1.78,06,construct_prov_naryrel_non_aggregate,q009,3,10.287840973120183,200
virtuoso,1.78,06,construct_prov_naryrel_non_aggregate,q010,3,10.832637553103268,200
virtuoso,1.78,06,construct_prov_naryrel_non_aggregate,q001,4,10.764363433001563,200
virtuoso,1.78,06,construct_prov_naryrel_non_aggregate,q002,4,10.178485663142055,200
virtuoso,1.78,06,construct_prov_naryrel_non_aggregate,q003,4,10.182415168965235,200
virtuoso,1.78,06,construct_prov_naryrel_non_aggregate,q004,4,10.664300501113757,200
virtuoso,1.78,06,construct_prov_naryrel_non_aggregate,q005,4,10.187638896983117,200
virtuoso,1.78,06,construct_prov_naryrel_non_aggregate,q006,4,10.188893585000187,200
virtuoso,1.78,06,construct_prov_naryrel_non_aggregate,q007,4,10.788888868875802,200
virtuoso,1.78,06,construct_prov_naryrel_non_aggregate,q008,4,10.220666839042678,200
virtuoso,1.78,06,construct_prov_naryrel_non_aggregate,q009,4,10.257752277888358,200
virtuoso,1.78,06,construct_prov_naryrel_non_aggregate,q010,4,10.766855026129633,200
virtuoso,1.78,06,construct_prov_naryrel_non_aggregate,q001,5,10.840120325097814,200
virtuoso,1.78,06,construct_prov_naryrel_non_aggregate,q002,5,10.128282327903435,200
virtuoso,1.78,06,construct_prov_naryrel_non_aggregate,q003,5,10.177006721962243,200
virtuoso,1.78,06,construct_prov_naryrel_non_aggregate,q004,5,10.762241499032825,200
virtuoso,1.78,06,construct_prov_naryrel_non_aggregate,q005,5,10.17859127302654,200
virtuoso,1.78,06,construct_prov_naryrel_non_aggregate,q006,5,10.214113682042807,200
virtuoso,1.78,06,construct_prov_naryrel_non_aggregate,q007,5,10.678049278911203,200
virtuoso,1.78,06,construct_prov_naryrel_non_aggregate,q008,5,10.106664069928229,200
virtuoso,1.78,06,construct_prov_naryrel_non_aggregate,q009,5,10.25907401391305,200
virtuoso,1.78,06,construct_prov_naryrel_non_aggregate,q010,5,10.824850801145658,200
