engine,scale_factor,template,mode,query_id,repetition,time,status
virtuoso,0.316,19,construct_prov_naryrel_non_aggregate,q001,1,0.46395987598225474,200
virtuoso,0.316,19,construct_prov_naryrel_non_aggregate,q002,1,0.4520991579629481,200
virtuoso,0.316,19,construct_prov_naryrel_non_aggregate,q003,1,0.45135230699088424,200
virtuoso,0.316,19,construct_prov_naryrel_non_aggregate,q004,1,0.445409515989013,200
virtuoso,0.316,19,construct_prov_naryrel_non_aggregate,q005,1,0.45108541299123317,200
virtuoso,0.316,19,construct_prov_naryrel_non_aggregate,q006,1,0.44888528203591704,200
virtuoso,0.316,19,construct_prov_naryrel_non_aggregate,q007,1,0.45013789599761367,200
virtuoso,0.316,19,construct_prov_naryrel_non_aggregate,q008,1,0.4457516400143504,200
virtuoso,0.316,19,construct_prov_naryrel_non_aggregate,q009,1,0.44601945602335036,200
virtuoso,0.316,19,construct_prov_naryrel_non_aggregate,q010,1,0.4421052710385993,200
virtuoso,0.316,19,construct_prov_naryrel_non_aggregate,q001,2,0.44814884499646723,200
virtuoso,0.316,19,construct_prov_naryrel_non_aggregate,q002,2,0.452563663944602,200
virtuoso,0.316,19,construct_prov_naryrel_non_aggregate,q003,2,0.46023031102959067,200
virtuoso,0.316,19,construct_prov_naryrel_non_aggregate,q004,2,0.45351759204640985,200
virtuoso,0.316,19,construct_prov_naryrel_non_aggregate,q005,2,0.4611807919573039,200
virtuoso,0.316,19,construct_prov_naryrel_non_aggregate,q006,2,0.45483087201137096,200
virtuoso,0.316,19,construct_prov_naryrel_non_aggregate,q007,2,0.4552297330228612,200
virtuoso,0.316,19,construct_prov_naryrel_non_aggregate,q008,2,0.4541307899635285,200
virtuoso,0.316,19,construct_prov_naryrel_non_aggregate,q009,2,0.4539607799379155,200
virtuoso,0.316,19,construct_prov_naryrel_non_aggregate,q010,2,0.44995799800381064,200
virtuoso,0.316,19,construct_prov_naryrel_non_aggregate,q001,3,0.4566046689869836,200
virtuoso,0.316,19,construct_prov_naryrel_non_aggregate,q002,3,0.45491254702210426,200
virtuoso,0.316,19,construct_prov_naryrel_non_aggregate,q003,3,0.4572021159110591,200
virtuoso,0.316,19,construct_prov_naryrel_non_aggregate,q004,3,0.4542216109111905,200
virtuoso,0.316,19,construct_prov_naryrel_non_aggregate,q005,3,0.4550695720827207,200
virtuoso,0.316,19,construct_prov_naryrel_non_aggregate,q006,3,0.45142151904292405,200
virtuoso,0.316,19,construct_prov_naryrel_non_aggregate,q007,3,0.4501901650801301,200
virtuoso,0.316,19,construct_prov_naryrel_non_aggregate,q008,3,0.45257841993588954,200
virtuoso,0.316,19,construct_prov_naryrel_non_aggregate,q009,3,0.45329176797531545,200
virtuoso,0.316,19,construct_prov_naryrel_non_aggregate,q010,3,0.4476175910094753,200
virtuoso,0.316,19,construct_prov_naryrel_non_aggregate,q001,4,0.4521716629387811,200
virtuoso,0.316,19,construct_prov_naryrel_non_aggregate,q002,4,0.45272467692848295,200
virtuoso,0.316,19,construct_prov_naryrel_non_aggregate,q003,4,0.4532096420880407,200
virtuoso,0.316,19,construct_prov_naryrel_non_aggregate,q004,4,0.4711481879930943,200
virtuoso,0.316,19,construct_prov_naryrel_non_aggregate,q005,4,0.4528082440374419,200
virtuoso,0.316,19,construct_prov_naryrel_non_aggregate,q006,4,0.45072887104470283,200
virtuoso,0.316,19,construct_prov_naryrel_non_aggregate,q007,4,0.4524895229842514,200
virtuoso,0.316,19,construct_prov_naryrel_non_aggregate,q008,4,0.4501816179836169,200
virtuoso,0.316,19,construct_prov_naryrel_non_aggregate,q009,4,0.44955163006670773,200
virtuoso,0.316,19,construct_prov_naryrel_non_aggregate,q010,4,0.44258682907093316,200
virtuoso,0.316,19,construct_prov_naryrel_non_aggregate,q001,5,0.44990868400782347,200
virtuoso,0.316,19,construct_prov_naryrel_non_aggregate,q002,5,0.447608602931723,200
virtuoso,0.316,19,construct_prov_naryrel_non_aggregate,q003,5,0.4508474450558424,200
virtuoso,0.316,19,construct_prov_naryrel_non_aggregate,q004,5,0.44616251497063786,200
virtuoso,0.316,19,construct_prov_naryrel_non_aggregate,q005,5,0.45411677297670394,200
virtuoso,0.316,19,construct_prov_naryrel_non_aggregate,q006,5,0.4551157179521397,200
virtuoso,0.316,19,construct_prov_naryrel_non_aggregate,q007,5,0.4518182659521699,200
virtuoso,0.316,19,construct_prov_naryrel_non_aggregate,q008,5,0.44933727593161166,200
virtuoso,0.316,19,construct_prov_naryrel_non_aggregate,q009,5,0.45088062703143805,200
virtuoso,0.316,19,construct_prov_naryrel_non_aggregate,q010,5,0.45371964294463396,200
