engine,scale_factor,template,mode,query_id,repetition,time,status
virtuoso,0.1,03,base,q001,1,0.04821478802477941,200
virtuoso,0.1,03,base,q002,1,0.04787105898139998,200
virtuoso,0.1,03,base,q003,1,0.04502465802943334,200
virtuoso,0.1,03,base,q004,1,0.04348623601254076,200
virtuoso,0.1,03,base,q005,1,0.04568662797100842,200
virtuoso,0.1,03,base,q006,1,0.041129350021947175,200
virtuoso,0.1,03,base,q007,1,0.04506872198544443,200
virtuoso,0.1,03,base,q008,1,0.04276068799663335,200
virtuoso,0.1,03,base,q009,1,0.04405498900450766,200
virtuoso,0.1,03,base,q010,1,0.04701747896615416,200
virtuoso,0.1,03,base,q001,2,0.04365356202470139,200
virtuoso,0.1,03,base,q002,2,0.043197440973017365,200
virtuoso,0.1,03,base,q003,2,0.04463491297792643,200
virtuoso,0.1,03,base,q004,2,0.04390365397557616,200
virtuoso,0.1,03,base,q005,2,0.04548632900696248,200
virtuoso,0.1,03,base,q006,2,0.04347391298506409,200
virtuoso,0.1,03,base,q007,2,0.04746729804901406,200
virtuoso,0.1,03,base,q008,2,0.0423151760478504,200
virtuoso,0.1,03,base,q009,2,0.041459842992480844,200
virtuoso,0.1,03,base,q010,2,0.04298803600249812,200
virtuoso,0.1,03,base,q001,3,0.044788813043851405,200
virtuoso,0.1,03,base,q002,3,0.04211615101667121,200
virtuoso,0.1,03,base,q003,3,0.044836243032477796,200
virtuoso,0.1,03,base,q004,3,0.04309083003317937,200
virtuoso,0.1,03,base,q005,3,0.04367017303593457,200
virtuoso,0.1,03,base,q006,3,0.042113466013688594,200
virtuoso,0.1,03,base,q007,3,0.05041657201945782,200
virtuoso,0.1,03,base,q008,3,0.044645684014540166,200
virtuoso,0.1,03,base,q009,3,0.04346079804236069,200
virtuoso,0.1,03,base,q010,3,0.043845524021890014,200
virtuoso,0.1,03,base,q001,4,0.04401690699160099,200
virtuoso,0.1,03,base,q002,4,0.048829226987436414,200
virtuoso,0.1,03,base,q003,4,0.04318381502525881,200
virtuoso,0.1,03,base,q004,4,0.04781080601969734,200
virtuoso,0.1,03,base,q005,4,0.042453517962712795,200
virtuoso,0.1,03,base,q006,4,0.04274477798026055,200
virtuoso,0.1,03,base,q007,4,0.052855743968393654,200
virtuoso,0.1,03,base,q008,4,0.044464942009653896,200
virtuoso,0.1,03,base,q009,4,0.04372966499067843,200
virtuoso,0.1,03,base,q010,4,0.043014606984797865,200
virtuoso,0.1,03,base,q001,5,0.04597015300532803,200
virtuoso,0.1,03,base,q002,5,0.041287127998657525,200
virtuoso,0.1,03,base,q003,5,0.04281086195260286,200
virtuoso,0.1,03,base,q004,5,0.044051473028957844,200
virtuoso,0.1,03,base,q005,5,0.050917455984745175,200
virtuoso,0.1,03,base,q006,5,0.04380057903472334,200
virtuoso,0.1,03,base,q007,5,0.0480830289889127,200
virtuoso,0.1,03,base,q008,5,0.050810755987185985,200
virtuoso,0.1,03,base,q009,5,0.043601142009720206,200
virtuoso,0.1,03,base,q010,5,0.04513413499807939,200
