engine,scale_factor,template,mode,query_id,repetition,time,status
fuseki,1,05,base,q001,1,5.726781835954171,200
fuseki,1,05,base,q002,1,4.990127288037911,200
fuseki,1,05,base,q003,1,5.097477109986357,200
fuseki,1,05,base,q004,1,5.281577778048813,200
fuseki,1,05,base,q005,1,4.745579651964363,200
fuseki,1,05,base,q006,1,4.984735553036444,200
fuseki,1,05,base,q007,1,5.388325869978871,200
fuseki,1,05,base,q008,1,4.84576462500263,200
fuseki,1,05,base,q009,1,4.537512875976972,200
fuseki,1,05,base,q010,1,4.559988225984853,200
fuseki,1,05,base,q001,2,5.320613028015941,200
fuseki,1,05,base,q002,2,5.097875704988837,200
fuseki,1,05,base,q003,2,5.11187466600677,200
fuseki,1,05,base,q004,2,4.794200884003658,200
fuseki,1,05,base,q005,2,4.897077499015722,200
fuseki,1,05,base,q006,2,5.109921013994608,200
fuseki,1,05,base,q007,2,4.955557568988297,200
fuseki,1,05,base,q008,2,4.72530137602007,200
fuseki,1,05,base,q009,2,4.710349647037219,200
fuseki,1,05,base,q010,2,4.800411377043929,200
fuseki,1,05,base,q001,3,4.854439958988223,200
fuseki,1,05,base,q002,3,4.970031967037357,200
fuseki,1,05,base,q003,3,5.084666098991875,200
fuseki,1,05,base,q004,3,4.65551646403037,200
fuseki,1,05,base,q005,3,4.605544586025644,200
fuseki,1,05,base,q006,3,4.664088864985388,200
fuseki,1,05,base,q007,3,4.718237521010451,200
fuseki,1,05,base,q008,3,4.904327321972232,200
fuseki,1,05,base,q009,3,4.610556443978567,200
fuseki,1,05,base,q010,3,4.5546167499851435,200
fuseki,1,05,base,q001,4,5.475949779967777,200
fuseki,1,05,base,q002,4,4.733143289980944,200
fuseki,1,05,base,q003,4,4.748137425980531,200
fuseki,1,05,base,q004,4,4.656981956970412,200
fuseki,1,05,base,q005,4,4.600130982988048,200
fuseki,1,05,base,q006,4,4.572692151006777,200
fuseki,1,05,base,q007,4,5.468562436988577,200
fuseki,1,05,base,q008,4,4.9005294520175084,200
fuseki,1,05,base,q009,4,4.645100613008253,200
fuseki,1,05,base,q010,4,4.912874529021792,200
fuseki,1,05,base,q001,5,4.812790627009235,200
fuseki,1,05,base,q002,5,4.8130054190405644,200
fuseki,1,05,base,q003,5,4.950136575032957,200
fuseki,1,05,base,q004,5,4.775805331009906,200
fuseki,1,05,base,q005,5,4.70808534801472,200
fuseki,1,05,base,q006,5,4.670277227007318,200
fuseki,1,05,base,q007,5,4.955669165996369,200
fuseki,1,05,base,q008,5,4.598185956012458,200
fuseki,1,05,base,q009,5,4.586870026018005,200
fuseki,1,05,base,q010,5,4.700471699004993,200
