engine,scale_factor,template,mode,query_id,repetition,time,status
virtuoso,0.0563,09,base_non_aggregate,q001,1,0.7126649260171689,200
virtuoso,0.0563,09,base_non_aggregate,q002,1,0.7081767460331321,200
virtuoso,0.0563,09,base_non_aggregate,q003,1,0.7116153549868613,200
virtuoso,0.0563,09,base_non_aggregate,q004,1,0.6814328570035286,200
virtuoso,0.0563,09,base_non_aggregate,q005,1,0.7207245950121433,200
virtuoso,0.0563,09,base_non_aggregate,q006,1,0.7178248129785061,200
virtuoso,0.0563,09,base_non_aggregate,q007,1,0.7241664699977264,200
virtuoso,0.0563,09,base_non_aggregate,q008,1,0.71288932999596,200
virtuoso,0.0563,09,base_non_aggregate,q009,1,0.7173725799657404,200
virtuoso,0.0563,09,base_non_aggregate,q010,1,0.684608188981656,200
virtuoso,0.0563,09,base_non_aggregate,q001,2,0.6834413469769061,200
virtuoso,0.0563,09,base_non_aggregate,q002,2,0.6773876440129243,200
virtuoso,0.0563,09,base_non_aggregate,q003,2,0.6810606049839407,200
virtuoso,0.0563,09,base_non_aggregate,q004,2,0.7128180249710567,200
virtuoso,0.0563,09,base_non_aggregate,q005,2,0.7186560719856061,200
virtuoso,0.0563,09,base_non_aggregate,q006,2,0.7126170250121504,200
virtuoso,0.0563,09,base_non_aggregate,q007,2,0.7071911460370757,200
virtuoso,0.0563,09,base_non_aggregate,q008,2,0.7123967299703509,200
virtuoso,0.0563,09,base_non_aggregate,q009,2,0.7246327300090343,200
virtuoso,0.0563,09,base_non_aggregate,q010,2,0.7193943839520216,200
virtuoso,0.0563,09,base_non_aggregate,q001,3,0.7212528919917531,200
virtuoso,0.0563,09,base_non_aggregate,q002,3,0.7182313299854286,200
virtuoso,0.0563,09,base_non_aggregate,q003,3,0.7224047050112858,200
virtuoso,0.0563,09,base_non_aggregate,q004,3,0.7208100659772754,200
virtuoso,0.0563,09,base_non_aggregate,q005,3,0.724219179013744,200
virtuoso,0.0563,09,base_non_aggregate,q006,3,0.7223173709935509,200
virtuoso,0.0563,09,base_non_aggregate,q007,3,0.7188528220285662,200
virtuoso,0.0563,09,base_non_aggregate,q008,3,0.7315022030379623,200
virtuoso,0.0563,09,base_non_aggregate,q009,3,0.722850947000552,200
virtuoso,0.0563,09,base_non_aggregate,q010,3,0.6983545290422626,200
virtuoso,0.0563,09,base_non_aggregate,q001,4,0.677801894955337,200
virtuoso,0.0563,09,base_non_aggregate,q002,4,0.6739443250116892,200
virtuoso,0.0563,09,base_non_aggregate,q003,4,0.7129950080416165,200
virtuoso,0.0563,09,base_non_aggregate,q004,4,0.7094390380079858,200
virtuoso,0.0563,09,base_non_aggregate,q005,4,0.7003241269849241,200
virtuoso,0.0563,09,base_non_aggregate,q006,4,0.6910891290172003,200
virtuoso,0.0563,09,base_non_aggregate,q007,4,0.7161361459875479,200
virtuoso,0.0563,09,base_non_aggregate,q008,4,0.6872134860022925,200
virtuoso,0.0563,09,base_non_aggregate,q009,4,0.6821710399817675,200
virtuoso,0.0563,09,base_non_aggregate,q010,4,0.7206838880083524,200
virtuoso,0.0563,09,base_non_aggregate,q001,5,0.7113225720240735,200
virtuoso,0.0563,09,base_non_aggregate,q002,5,0.7210072180023417,200
virtuoso,0.0563,09,base_non_aggregate,q003,5,0.7100994139909744,200
virtuoso,0.0563,09,base_non_aggregate,q004,5,0.7146960580139421,200
virtuoso,0.0563,09,base_non_aggregate,q005,5,0.7103148300084285,200
virtuoso,0.0563,09,base_non_aggregate,q006,5,0.716908032016363,200
virtuoso,0.0563,09,base_non_aggregate,q007,5,0.7111397560220212,200
virtuoso,0.0563,09,base_non_aggregate,q008,5,0.7203490860410966,200
virtuoso,0.0563,09,base_non_aggregate,q009,5,0.684064703003969,200
virtuoso,0.0563,09,base_non_aggregate,q010,5,0.6834691190160811,200
