engine,scale_factor,template,mode,query_id,repetition,time,status
fuseki,0.563,19,base,q001,1,41.801335685071535,200
fuseki,0.563,19,base,q002,1,41.55786778207403,200
fuseki,0.563,19,base,q003,1,40.16223519598134,200
fuseki,0.563,19,base,q004,1,39.801316212979145,200
fuseki,0.563,19,base,q005,1,39.07537737698294,200
fuseki,0.563,19,base,q006,1,40.30268476298079,200
fuseki,0.563,19,base,q007,1,42.64349285501521,200
fuseki,0.563,19,base,q008,1,39.308247970067896,200
fuseki,0.563,19,base,q009,1,39.296828369027935,200
fuseki,0.563,19,base,q010,1,38.94635162001941,200
fuseki,0.563,19,base,q001,2,41.01499603793491,200
fuseki,0.563,19,base,q002,2,39.2017881879583,200
fuseki,0.563,19,base,q003,2,39.75998716801405,200
fuseki,0.563,19,base,q004,2,41.66960960300639,200
fuseki,0.563,19,base,q005,2,39.255498807062395,200
fuseki,0.563,19,base,q006,2,38.17567456094548,200
fuseki,0.563,19,base,q007,2,41.840482556959614,200
fuseki,0.563,19,base,q008,2,38.7525526980171,200
fuseki,0.563,19,base,q009,2,40.61018941400107,200
fuseki,0.563,19,base,q010,2,39.394247047021054,200
fuseki,0.563,19,base,q001,3,39.2153076849645,200
fuseki,0.563,19,base,q002,3,38.42344885296188,200
fuseki,0.563,19,base,q003,3,38.55944141699001,200
fuseki,0.563,19,base,q004,3,38.92617644299753,200
fuseki,0.563,19,base,q005,3,39.57065684394911,200
fuseki,0.563,19,base,q006,3,38.707985549932346,200
fuseki,0.563,19,base,q007,3,38.40355971106328,200
fuseki,0.563,19,base,q008,3,38.78719194501173,200
fuseki,0.563,19,base,q009,3,38.52153527201153,200
fuseki,0.563,19,base,q010,3,38.42898052104283,200
fuseki,0.563,19,base,q001,4,39.68418445799034,200
fuseki,0.563,19,base,q002,4,38.638279360951856,200
fuseki,0.563,19,base,q003,4,39.245646698982455,200
fuseki,0.563,19,base,q004,4,38.17102522100322,200
fuseki,0.563,19,base,q005,4,38.249883857090026,200
fuseki,0.563,19,base,q006,4,38.4844343069708,200
fuseki,0.563,19,base,q007,4,38.71007364091929,200
fuseki,0.563,19,base,q008,4,39.09135561808944,200
fuseki,0.563,19,base,q009,4,38.18013946595602,200
fuseki,0.563,19,base,q010,4,38.262639784952626,200
fuseki,0.563,19,base,q001,5,38.9207197210053,200
fuseki,0.563,19,base,q002,5,38.93267367302906,200
fuseki,0.563,19,base,q003,5,38.67333684198093,200
fuseki,0.563,19,base,q004,5,38.94012262800243,200
fuseki,0.563,19,base,q005,5,38.92014795006253,200
fuseki,0.563,19,base,q006,5,38.32768928504083,200
fuseki,0.563,19,base,q007,5,38.2695097370306,200
fuseki,0.563,19,base,q008,5,39.343648512032814,200
fuseki,0.563,19,base,q009,5,38.55986183299683,200
fuseki,0.563,19,base,q010,5,39.3001746670343,200
