engine,scale_factor,template,mode,query_id,repetition,time,status
fuseki,1,10,prov_naryrel_non_aggregate,q001,1,59.827637171023525,200
fuseki,1,10,prov_naryrel_non_aggregate,q002,1,59.82996999390889,200
fuseki,1,10,prov_naryrel_non_aggregate,q003,1,62.46057910704985,200
fuseki,1,10,prov_naryrel_non_aggregate,q004,1,58.90115264500491,200
fuseki,1,10,prov_naryrel_non_aggregate,q005,1,61.0365820559673,200
fuseki,1,10,prov_naryrel_non_aggregate,q006,1,59.34074673091527,200
fuseki,1,10,prov_naryrel_non_aggregate,q007,1,56.85280359396711,200
fuseki,1,10,prov_naryrel_non_aggregate,q008,1,56.78725574410055,200
fuseki,1,10,prov_naryrel_non_aggregate,q009,1,57.92157746804878,200
fuseki,1,10,prov_naryrel_non_aggregate,q010,1,57.140704412944615,200
fuseki,1,10,prov_naryrel_non_aggregate,q001,2,61.33305488701444,200
fuseki,1,10,prov_naryrel_non_aggregate,q002,2,55.539071375038475,200
fuseki,1,10,prov_naryrel_non_aggregate,q003,2,57.981917424011044,200
fuseki,1,10,prov_naryrel_non_aggregate,q004,2,59.32855307799764,200
fuseki,1,10,prov_naryrel_non_aggregate,q005,2,55.761588551918976,200
fuseki,1,10,prov_naryrel_non_aggregate,q006,2,56.1957166029606,200
fuseki,1,10,prov_naryrel_non_aggregate,q007,2,55.16992350993678,200
fuseki,1,10,prov_naryrel_non_aggregate,q008,2,56.632068053935654,200
fuseki,1,10,prov_naryrel_non_aggregate,q009,2,55.83306519105099,200
fuseki,1,10,prov_naryrel_non_aggregate,q010,2,54.82567334000487,200
fuseki,1,10,prov_naryrel_non_aggregate,q001,3,56.787584981066175,200
fuseki,1,10,prov_naryrel_non_aggregate,q002,3,54.56993993592914,200
fuseki,1,10,prov_naryrel_non_aggregate,q003,3,56.505971816019155,200
fuseki,1,10,prov_naryrel_non_aggregate,q004,3,55.47026756207924,200
fuseki,1,10,prov_naryrel_non_aggregate,q005,3,57.20048938994296,200
fuseki,1,10,prov_naryrel_non_aggregate,q006,3,56.51610497792717,200
fuseki,1,10,prov_naryrel_non_aggregate,q007,3,56.08754456206225,200
fuseki,1,10,prov_naryrel_non_aggregate,q008,3,56.64987004501745,200
fuseki,1,10,prov_naryrel_non_aggregate,q009,3,55.436426862026565,200
fuseki,1,10,prov_naryrel_non_aggregate,q010,3,54.55073703289963,200
fuseki,1,10,prov_naryrel_non_aggregate,q001,4,55.91351177706383,200
fuseki,1,10,prov_naryrel_non_aggregate,q002,4,54.59708719106857,200
fuseki,1,10,prov_naryrel_non_aggregate,q003,4,56.03625575802289,200
fuseki,1,10,prov_naryrel_non_aggregate,q004,4,55.293392593972385,200
fuseki,1,10,prov_naryrel_non_aggregate,q005,4,53.759448654949665,200
fuseki,1,10,prov_naryrel_non_aggregate,q006,4,57.062093444983475,200
fuseki,1,10,prov_naryrel_non_aggregate,q007,4,54.81728457903955,200
fuseki,1,10,prov_naryrel_non_aggregate,q008,4,60.872105175978504,200
fuseki,1,10,prov_naryrel_non_aggregate,q009,4,55.91512117604725,200
fuseki,1,10,prov_naryrel_non_aggregate,q010,4,54.461297621019185,200
fuseki,1,10,prov_naryrel_non_aggregate,q001,5,56.04318516899366,200
fuseki,1,10,prov_naryrel_non_aggregate,q002,5,54.88652025198098,200
fuseki,1,10,prov_naryrel_non_aggregate,q003,5,56.16838931594975,200
fuseki,1,10,prov_naryrel_non_aggregate,q004,5,54.6212982700672,200
fuseki,1,10,prov_naryrel_non_aggregate,q005,5,53.91031675192062,200
fuseki,1,10,prov_naryrel_non_aggregate,q006,5,55.342209317022935,200
fuseki,1,10,prov_naryrel_non_aggregate,q007,5,54.27677318197675,200
fuseki,1,10,prov_naryrel_non_aggregate,q008,5,56.22174462804105,200
fuseki,1,10,prov_naryrel_non_aggregate,q009,5,55.02998398593627,200
fuseki,1,10,prov_naryrel_non_aggregate,q010,5,54.043844262952916,200
