engine,scale_factor,template,mode,query_id,repetition,time,status
fuseki,0.0316,03,construct_prov_naryrel,q001,1,0.4057648580055684,200
fuseki,0.0316,03,construct_prov_naryrel,q002,1,0.5112232529791072,200
fuseki,0.0316,03,construct_prov_naryrel,q003,1,0.47151537000900134,200
fuseki,0.0316,03,construct_prov_naryrel,q004,1,0.4325891319895163,200
fuseki,0.0316,03,construct_prov_naryrel,q005,1,0.5610419579898007,200
fuseki,0.0316,03,construct_prov_naryrel,q006,1,0.45329641801072285,200
fuseki,0.0316,03,construct_prov_naryrel,q007,1,0.7250332579715177,200
fuseki,0.0316,03,construct_prov_naryrel,q008,1,0.6394394179806113,200
fuseki,0.0316,03,construct_prov_naryrel,q009,1,0.5098608080297709,200
fuseki,0.0316,03,construct_prov_naryrel,q010,1,0.5156702949898317,200
fuseki,0.0316,03,construct_prov_naryrel,q001,2,0.40626904397504404,200
fuseki,0.0316,03,construct_prov_naryrel,q002,2,0.5454959240159951,200
fuseki,0.0316,03,construct_prov_naryrel,q003,2,0.8066075670067221,200
fuseki,0.0316,03,construct_prov_naryrel,q004,2,0.5435641689691693,200
fuseki,0.0316,03,construct_prov_naryrel,q005,2,0.5997567989979871,200
fuseki,0.0316,03,construct_prov_naryrel,q006,2,0.5422090910142288,200
fuseki,0.0316,03,construct_prov_naryrel,q007,2,0.5801565409637988,200
fuseki,0.0316,03,construct_prov_naryrel,q008,2,0.5065797429997474,200
fuseki,0.0316,03,construct_prov_naryrel,q009,2,0.5118010530131869,200
fuseki,0.0316,03,construct_prov_naryrel,q010,2,0.4402205810183659,200
fuseki,0.0316,03,construct_prov_naryrel,q001,3,0.6261235569836572,200
fuseki,0.0316,03,construct_prov_naryrel,q002,3,0.4675799749675207,200
fuseki,0.0316,03,construct_prov_naryrel,q003,3,0.580102473963052,200
fuseki,0.0316,03,construct_prov_naryrel,q004,3,0.4405786449788138,200
fuseki,0.0316,03,construct_prov_naryrel,q005,3,0.46313499798998237,200
fuseki,0.0316,03,construct_prov_naryrel,q006,3,0.42404438101220876,200
fuseki,0.0316,03,construct_prov_naryrel,q007,3,0.43003441096516326,200
fuseki,0.0316,03,construct_prov_naryrel,q008,3,0.39604842400876805,200
fuseki,0.0316,03,construct_prov_naryrel,q009,3,0.427206574997399,200
fuseki,0.0316,03,construct_prov_naryrel,q010,3,0.3529096699785441,200
fuseki,0.0316,03,construct_prov_naryrel,q001,4,0.3607553319889121,200
fuseki,0.0316,03,construct_prov_naryrel,q002,4,0.3844412559992634,200
fuseki,0.0316,03,construct_prov_naryrel,q003,4,0.49298556899884716,200
fuseki,0.0316,03,construct_prov_naryrel,q004,4,0.37158937903586775,200
fuseki,0.0316,03,construct_prov_naryrel,q005,4,0.43926415004534647,200
fuseki,0.0316,03,construct_prov_naryrel,q006,4,0.525866769021377,200
fuseki,0.0316,03,construct_prov_naryrel,q007,4,0.5441806690068915,200
fuseki,0.0316,03,construct_prov_naryrel,q008,4,0.4859882959863171,200
fuseki,0.0316,03,construct_prov_naryrel,q009,4,0.5086872469983064,200
fuseki,0.0316,03,construct_prov_naryrel,q010,4,0.3952829359914176,200
fuseki,0.0316,03,construct_prov_naryrel,q001,5,0.3631983260274865,200
fuseki,0.0316,03,construct_prov_naryrel,q002,5,0.39159780205227435,200
fuseki,0.0316,03,construct_prov_naryrel,q003,5,0.4229090719600208,200
fuseki,0.0316,03,construct_prov_naryrel,q004,5,0.4001262009842321,200
fuseki,0.0316,03,construct_prov_naryrel,q005,5,0.49355612898943946,200
fuseki,0.0316,03,construct_prov_naryrel,q006,5,0.3996569750015624,200
fuseki,0.0316,03,construct_prov_naryrel,q007,5,0.566584107989911,200
fuseki,0.0316,03,construct_prov_naryrel,q008,5,0.4520286340266466,200
fuseki,0.0316,03,construct_prov_naryrel,q009,5,0.45477836101781577,200
fuseki,0.0316,03,construct_prov_naryrel,q010,5,0.441592855961062,200
