engine,scale_factor,template,mode,query_id,repetition,time,status
virtuoso,1,08,construct_prov_naryrel,q001,1,2.913339789956808,200
virtuoso,1,08,construct_prov_naryrel,q002,1,2.9279077930841595,200
virtuoso,1,08,construct_prov_naryrel,q003,1,2.8826726470142603,200
virtuoso,1,08,construct_prov_naryrel,q004,1,2.8793834398966283,200
virtuoso,1,08,construct_prov_naryrel,q005,1,3.0301099738571793,200
virtuoso,1,08,construct_prov_naryrel,q006,1,2.8830824608448893,200
virtuoso,1,08,construct_prov_naryrel,q007,1,2.79359170794487,200
virtuoso,1,08,construct_prov_naryrel,q008,1,2.7847180219832808,200
virtuoso,1,08,construct_prov_naryrel,q009,1,2.8847016461659223,200
virtuoso,1,08,construct_prov_naryrel,q010,1,2.835284478031099,200
virtuoso,1,08,construct_prov_naryrel,q001,2,2.912946187891066,200
virtuoso,1,08,construct_prov_naryrel,q002,2,2.91237983899191,200
virtuoso,1,08,construct_prov_naryrel,q003,2,2.881143441889435,200
virtuoso,1,08,construct_prov_naryrel,q004,2,2.898627395974472,200
virtuoso,1,08,construct_prov_naryrel,q005,2,2.9752820760477334,200
virtuoso,1,08,construct_prov_naryrel,q006,2,2.8452916140668094,200
virtuoso,1,08,construct_prov_naryrel,q007,2,2.7710838119965047,200
virtuoso,1,08,construct_prov_naryrel,q008,2,2.744137450121343,200
virtuoso,1,08,construct_prov_naryrel,q009,2,2.8136450911406428,200
virtuoso,1,08,construct_prov_naryrel,q010,2,2.7699287820141762,200
virtuoso,1,08,construct_prov_naryrel,q001,3,2.8380621909163892,200
virtuoso,1,08,construct_prov_naryrel,q002,3,2.8715302899945527,200
virtuoso,1,08,construct_prov_naryrel,q003,3,2.8464557609986514,200
virtuoso,1,08,construct_prov_naryrel,q004,3,2.817627446958795,200
virtuoso,1,08,construct_prov_naryrel,q005,3,2.936184251913801,200
virtuoso,1,08,construct_prov_naryrel,q006,3,2.815766355022788,200
virtuoso,1,08,construct_prov_naryrel,q007,3,2.723327127052471,200
virtuoso,1,08,construct_prov_naryrel,q008,3,2.700970717938617,200
virtuoso,1,08,construct_prov_naryrel,q009,3,3.0105599409434944,200
virtuoso,1,08,construct_prov_naryrel,q010,3,2.886618464021012,200
virtuoso,1,08,construct_prov_naryrel,q001,4,3.254751948872581,200
virtuoso,1,08,construct_prov_naryrel,q002,4,3.283851984888315,200
virtuoso,1,08,construct_prov_naryrel,q003,4,3.2724795839749277,200
virtuoso,1,08,construct_prov_naryrel,q004,4,3.0501990660559386,200
virtuoso,1,08,construct_prov_naryrel,q005,4,3.163960912032053,200
virtuoso,1,08,construct_prov_naryrel,q006,4,3.0423107298556715,200
virtuoso,1,08,construct_prov_naryrel,q007,4,2.949924281099811,200
virtuoso,1,08,construct_prov_naryrel,q008,4,2.9200516371056437,200
virtuoso,1,08,construct_prov_naryrel,q009,4,3.024228374939412,200
virtuoso,1,08,construct_prov_naryrel,q010,4,2.98241610894911,200
virtuoso,1,08,construct_prov_naryrel,q001,5,3.060874461894855,200
virtuoso,1,08,construct_prov_naryrel,q002,5,3.077081037219614,200
virtuoso,1,08,construct_prov_naryrel,q003,5,2.891822966048494,200
virtuoso,1,08,construct_prov_naryrel,q004,5,2.8370094939600676,200
virtuoso,1,08,construct_prov_naryrel,q005,5,2.943867360940203,200
virtuoso,1,08,construct_prov_naryrel,q006,5,2.857442265143618,200
virtuoso,1,08,construct_prov_naryrel,q007,5,2.73716006311588,200
virtuoso,1,08,construct_prov_naryrel,q008,5,2.7307480729650706,200
virtuoso,1,08,construct_prov_naryrel,q009,5,2.8335804629605263,200
virtuoso,1,08,construct_prov_naryrel,q010,5,2.7691378600429744,200
