engine,scale_factor,template,mode,query_id,repetition,time,status
virtuoso,1.78,12,prov_naryrel,q001,1,2.692528628045693,200
virtuoso,1.78,12,prov_naryrel,q002,1,3.913571279961616,200
virtuoso,1.78,12,prov_naryrel,q003,1,2.6317347660660744,200
virtuoso,1.78,12,prov_naryrel,q004,1,4.065383963985369,200
virtuoso,1.78,12,prov_naryrel,q005,1,2.693906863918528,200
virtuoso,1.78,12,prov_naryrel,q006,1,3.855199737008661,200
virtuoso,1.78,12,prov_naryrel,q007,1,2.6598733130376786,200
virtuoso,1.78,12,prov_naryrel,q008,1,4.040779968025163,200
virtuoso,1.78,12,prov_naryrel,q009,1,2.7609575549140573,200
virtuoso,1.78,12,prov_naryrel,q010,1,4.017629629001021,200
virtuoso,1.78,12,prov_naryrel,q001,2,2.7475163291674107,200
virtuoso,1.78,12,prov_naryrel,q002,2,3.993245555087924,200
virtuoso,1.78,12,prov_naryrel,q003,2,2.7624993128702044,200
virtuoso,1.78,12,prov_naryrel,q004,2,4.021092963172123,200
virtuoso,1.78,12,prov_naryrel,q005,2,2.669906774070114,200
virtuoso,1.78,12,prov_naryrel,q006,2,3.8639311869628727,200
virtuoso,1.78,12,prov_naryrel,q007,2,2.597904870985076,200
virtuoso,1.78,12,prov_naryrel,q008,2,3.9716941418591887,200
virtuoso,1.78,12,prov_naryrel,q009,2,2.7055388619191945,200
virtuoso,1.78,12,prov_naryrel,q010,2,3.9834917730186135,200
virtuoso,1.78,12,prov_naryrel,q001,3,2.699975142022595,200
virtuoso,1.78,12,prov_naryrel,q002,3,3.9712107060477138,200
virtuoso,1.78,12,prov_naryrel,q003,3,2.784489365061745,200
virtuoso,1.78,12,prov_naryrel,q004,3,4.163299355888739,200
virtuoso,1.78,12,prov_naryrel,q005,3,2.8714136229828,200
virtuoso,1.78,12,prov_naryrel,q006,3,4.031515060923994,200
virtuoso,1.78,12,prov_naryrel,q007,3,2.775270896963775,200
virtuoso,1.78,12,prov_naryrel,q008,3,4.155148908030242,200
virtuoso,1.78,12,prov_naryrel,q009,3,2.9021285260096192,200
virtuoso,1.78,12,prov_naryrel,q010,3,4.17651018104516,200
virtuoso,1.78,12,prov_naryrel,q001,4,2.887885777046904,200
virtuoso,1.78,12,prov_naryrel,q002,4,4.115756944054738,200
virtuoso,1.78,12,prov_naryrel,q003,4,2.7064952009823173,200
virtuoso,1.78,12,prov_naryrel,q004,4,4.000580389983952,200
virtuoso,1.78,12,prov_naryrel,q005,4,2.691260361112654,200
virtuoso,1.78,12,prov_naryrel,q006,4,3.8618632399011403,200
virtuoso,1.78,12,prov_naryrel,q007,4,2.6140049039386213,200
virtuoso,1.78,12,prov_naryrel,q008,4,3.9713135110214353,200
virtuoso,1.78,12,prov_naryrel,q009,4,2.7074095429852605,200
virtuoso,1.78,12,prov_naryrel,q010,4,3.9528357998933643,200
virtuoso,1.78,12,prov_naryrel,q001,5,2.7205143531318754,200
virtuoso,1.78,12,prov_naryrel,q002,5,3.9628039619419724,200
virtuoso,1.78,12,prov_naryrel,q003,5,2.6057170419953763,200
virtuoso,1.78,12,prov_naryrel,q004,5,3.955821423092857,200
virtuoso,1.78,12,prov_naryrel,q005,5,2.6938772548455745,200
virtuoso,1.78,12,prov_naryrel,q006,5,3.8721325141377747,200
virtuoso,1.78,12,prov_naryrel,q007,5,2.6037098821252584,200
virtuoso,1.78,12,prov_naryrel,q008,5,3.9601057949475944,200
virtuoso,1.78,12,prov_naryrel,q009,5,2.730848189909011,200
virtuoso,1.78,12,prov_naryrel,q010,5,4.115636400878429,200
