engine,scale_factor,template,mode,query_id,repetition,time,status
virtuoso,1,12,prov_naryrel,q001,1,2.6951991599053144,200
virtuoso,1,12,prov_naryrel,q002,1,3.964181246003136,200
virtuoso,1,12,prov_naryrel,q003,1,2.5986527670174837,200
virtuoso,1,12,prov_naryrel,q004,1,3.9811088771093637,200
virtuoso,1,12,prov_naryrel,q005,1,2.6962021400686353,200
virtuoso,1,12,prov_naryrel,q006,1,3.870890181977302,200
virtuoso,1,12,prov_naryrel,q007,1,2.619507046882063,200
virtuoso,1,12,prov_naryrel,q008,1,3.9747354350984097,200
virtuoso,1,12,prov_naryrel,q009,1,2.7437611038330942,200
virtuoso,1,12,prov_naryrel,q010,1,4.001713693141937,200
virtuoso,1,12,prov_naryrel,q001,2,2.7534144599922,200
virtuoso,1,12,prov_naryrel,q002,2,3.9910875079222023,200
virtuoso,1,12,prov_naryrel,q003,2,2.652675474062562,200
virtuoso,1,12,prov_naryrel,q004,2,3.9941728278063238,200
virtuoso,1,12,prov_naryrel,q005,2,2.7113455291837454,200
virtuoso,1,12,prov_naryrel,q006,2,3.849998475983739,200
virtuoso,1,12,prov_naryrel,q007,2,3.0832337730098516,200
virtuoso,1,12,prov_naryrel,q008,2,3.90279684914276,200
virtuoso,1,12,prov_naryrel,q009,2,2.8519784410018474,200
virtuoso,1,12,prov_naryrel,q010,2,4.106071103131399,200
virtuoso,1,12,prov_naryrel,q001,3,2.886914948001504,200
virtuoso,1,12,prov_naryrel,q002,3,3.8922263761051,200
virtuoso,1,12,prov_naryrel,q003,3,2.575637459056452,200
virtuoso,1,12,prov_naryrel,q004,3,3.988564111990854,200
virtuoso,1,12,prov_naryrel,q005,3,2.682233954081312,200
virtuoso,1,12,prov_naryrel,q006,3,3.854020272847265,200
virtuoso,1,12,prov_naryrel,q007,3,2.5831804811023176,200
virtuoso,1,12,prov_naryrel,q008,3,3.926310508977622,200
virtuoso,1,12,prov_naryrel,q009,3,2.6898717749863863,200
virtuoso,1,12,prov_naryrel,q010,3,3.9699321349617094,200
virtuoso,1,12,prov_naryrel,q001,4,2.6957513180095702,200
virtuoso,1,12,prov_naryrel,q002,4,3.9805550491437316,200
virtuoso,1,12,prov_naryrel,q003,4,2.5890105480793864,200
virtuoso,1,12,prov_naryrel,q004,4,4.098440136061981,200
virtuoso,1,12,prov_naryrel,q005,4,2.842899154871702,200
virtuoso,1,12,prov_naryrel,q006,4,4.002894036937505,200
virtuoso,1,12,prov_naryrel,q007,4,2.59532837709412,200
virtuoso,1,12,prov_naryrel,q008,4,4.094941715011373,200
virtuoso,1,12,prov_naryrel,q009,4,2.6964212469756603,200
virtuoso,1,12,prov_naryrel,q010,4,3.9148349380120635,200
virtuoso,1,12,prov_naryrel,q001,5,2.6806430800352246,200
virtuoso,1,12,prov_naryrel,q002,5,3.923347521107644,200
virtuoso,1,12,prov_naryrel,q003,5,2.592426366172731,200
virtuoso,1,12,prov_naryrel,q004,5,4.115611165994778,200
virtuoso,1,12,prov_naryrel,q005,5,2.8310697339475155,200
virtuoso,1,12,prov_naryrel,q006,5,3.9733664179220796,200
virtuoso,1,12,prov_naryrel,q007,5,2.5827376500237733,200
virtuoso,1,12,prov_naryrel,q008,5,3.92677889787592,200
virtuoso,1,12,prov_naryrel,q009,5,2.696418763138354,200
virtuoso,1,12,prov_naryrel,q010,5,3.9467127749230713,200
