engine,scale_factor,template,mode,query_id,repetition,time,status
fuseki,1,10,base,q001,1,51.377380643971264,200
fuseki,1,10,base,q002,1,51.26704991096631,200
fuseki,1,10,base,q003,1,52.29471618402749,200
fuseki,1,10,base,q004,1,50.14895952295046,200
fuseki,1,10,base,q005,1,51.017404722981155,200
fuseki,1,10,base,q006,1,48.80095301300753,200
fuseki,1,10,base,q007,1,48.3974072659621,200
fuseki,1,10,base,q008,1,48.742032973095775,200
fuseki,1,10,base,q009,1,48.09079419798218,200
fuseki,1,10,base,q010,1,49.78766752593219,200
fuseki,1,10,base,q001,2,49.27566062100232,200
fuseki,1,10,base,q002,2,50.48031318199355,200
fuseki,1,10,base,q003,2,49.533873984008096,200
fuseki,1,10,base,q004,2,49.20287859195378,200
fuseki,1,10,base,q005,2,48.47210890497081,200
fuseki,1,10,base,q006,2,50.27726489305496,200
fuseki,1,10,base,q007,2,49.473853497067466,200
fuseki,1,10,base,q008,2,49.910755138029344,200
fuseki,1,10,base,q009,2,49.244377765920945,200
fuseki,1,10,base,q010,2,47.0469067649683,200
fuseki,1,10,base,q001,3,48.43565178406425,200
fuseki,1,10,base,q002,3,49.85272886196617,200
fuseki,1,10,base,q003,3,51.12829626596067,200
fuseki,1,10,base,q004,3,47.88400537800044,200
fuseki,1,10,base,q005,3,47.25379090895876,200
fuseki,1,10,base,q006,3,49.50758151395712,200
fuseki,1,10,base,q007,3,48.14408310397994,200
fuseki,1,10,base,q008,3,49.77101988194045,200
fuseki,1,10,base,q009,3,49.51534789497964,200
fuseki,1,10,base,q010,3,49.556603770004585,200
fuseki,1,10,base,q001,4,48.928742232965305,200
fuseki,1,10,base,q002,4,47.61550337297376,200
fuseki,1,10,base,q003,4,50.419489874038845,200
fuseki,1,10,base,q004,4,47.92189170897473,200
fuseki,1,10,base,q005,4,48.44656632200349,200
fuseki,1,10,base,q006,4,49.03291447099764,200
fuseki,1,10,base,q007,4,49.51900262502022,200
fuseki,1,10,base,q008,4,49.98892214894295,200
fuseki,1,10,base,q009,4,48.266064562951215,200
fuseki,1,10,base,q010,4,48.38819246995263,200
fuseki,1,10,base,q001,5,48.650448150001466,200
fuseki,1,10,base,q002,5,47.49046730797272,200
fuseki,1,10,base,q003,5,48.90801956993528,200
fuseki,1,10,base,q004,5,48.53342927992344,200
fuseki,1,10,base,q005,5,47.20216092001647,200
fuseki,1,10,base,q006,5,49.74032161897048,200
fuseki,1,10,base,q007,5,47.75951305509079,200
fuseki,1,10,base,q008,5,49.3566121639451,200
fuseki,1,10,base,q009,5,48.41492153098807,200
fuseki,1,10,base,q010,5,47.551148614962585,200
