engine,scale_factor,template,mode,query_id,repetition,time,status
fuseki,0.316,05,base,q001,1,1.9475095309899189,200
fuseki,0.316,05,base,q002,1,1.6603083700174466,200
fuseki,0.316,05,base,q003,1,1.570878439990338,200
fuseki,0.316,05,base,q004,1,1.5458853149903007,200
fuseki,0.316,05,base,q005,1,1.5528721320442855,200
fuseki,0.316,05,base,q006,1,1.5315993550466374,200
fuseki,0.316,05,base,q007,1,1.8913334070239216,200
fuseki,0.316,05,base,q008,1,1.527816336019896,200
fuseki,0.316,05,base,q009,1,1.532146201992873,200
fuseki,0.316,05,base,q010,1,1.4993187190266326,200
fuseki,0.316,05,base,q001,2,1.9131134840426967,200
fuseki,0.316,05,base,q002,2,1.634365150006488,200
fuseki,0.316,05,base,q003,2,1.6604100860422477,200
fuseki,0.316,05,base,q004,2,1.7300278519978747,200
fuseki,0.316,05,base,q005,2,1.4591728469822556,200
fuseki,0.316,05,base,q006,2,1.5002611690433696,200
fuseki,0.316,05,base,q007,2,1.902620531967841,200
fuseki,0.316,05,base,q008,2,1.644426740007475,200
fuseki,0.316,05,base,q009,2,1.4885131559567526,200
fuseki,0.316,05,base,q010,2,1.6602478910353966,200
fuseki,0.316,05,base,q001,3,1.8153737059910782,200
fuseki,0.316,05,base,q002,3,1.5378475500037894,200
fuseki,0.316,05,base,q003,3,1.5597819529939443,200
fuseki,0.316,05,base,q004,3,1.603189409011975,200
fuseki,0.316,05,base,q005,3,1.5115842070081271,200
fuseki,0.316,05,base,q006,3,1.660547438019421,200
fuseki,0.316,05,base,q007,3,1.8086079459753819,200
fuseki,0.316,05,base,q008,3,1.488766293041408,200
fuseki,0.316,05,base,q009,3,1.401899830030743,200
fuseki,0.316,05,base,q010,3,1.4097044609952718,200
fuseki,0.316,05,base,q001,4,1.5080517469905317,200
fuseki,0.316,05,base,q002,4,1.5954535769997165,200
fuseki,0.316,05,base,q003,4,1.5371839450090192,200
fuseki,0.316,05,base,q004,4,1.4826915879966691,200
fuseki,0.316,05,base,q005,4,1.4936198310460895,200
fuseki,0.316,05,base,q006,4,1.629901368985884,200
fuseki,0.316,05,base,q007,4,1.5254150819964707,200
fuseki,0.316,05,base,q008,4,1.502721394004766,200
fuseki,0.316,05,base,q009,4,1.5631950910319574,200
fuseki,0.316,05,base,q010,4,1.4294202690362,200
fuseki,0.316,05,base,q001,5,1.5818649450084195,200
fuseki,0.316,05,base,q002,5,1.6137508780229837,200
fuseki,0.316,05,base,q003,5,1.626197174016852,200
fuseki,0.316,05,base,q004,5,1.497335339023266,200
fuseki,0.316,05,base,q005,5,1.4266989109455608,200
fuseki,0.316,05,base,q006,5,1.462390803033486,200
fuseki,0.316,05,base,q007,5,1.6429387189564295,200
fuseki,0.316,05,base,q008,5,1.827830535999965,200
fuseki,0.316,05,base,q009,5,1.592467084992677,200
fuseki,0.316,05,base,q010,5,1.4287053199950606,200
