engine,scale_factor,template,mode,query_id,repetition,time,status
fuseki,1,08,base_non_aggregate,q001,1,1.4438285221112892,200
fuseki,1,08,base_non_aggregate,q002,1,1.4948839350836352,200
fuseki,1,08,base_non_aggregate,q003,1,1.5783822940429673,200
fuseki,1,08,base_non_aggregate,q004,1,1.6348206610418856,200
fuseki,1,08,base_non_aggregate,q005,1,1.423267656005919,200
fuseki,1,08,base_non_aggregate,q006,1,1.4765734589891508,200
fuseki,1,08,base_non_aggregate,q007,1,1.4437576580094174,200
fuseki,1,08,base_non_aggregate,q008,1,1.5660229630302638,200
fuseki,1,08,base_non_aggregate,q009,1,1.4699640639591962,200
fuseki,1,08,base_non_aggregate,q010,1,1.423854371998459,200
fuseki,1,08,base_non_aggregate,q001,2,1.9565595079911873,200
fuseki,1,08,base_non_aggregate,q002,2,1.4445288110291585,200
fuseki,1,08,base_non_aggregate,q003,2,1.6271187069360167,200
fuseki,1,08,base_non_aggregate,q004,2,1.576855638064444,200
fuseki,1,08,base_non_aggregate,q005,2,1.3744139820337296,200
fuseki,1,08,base_non_aggregate,q006,2,1.3503416989697143,200
fuseki,1,08,base_non_aggregate,q007,2,1.33530083601363,200
fuseki,1,08,base_non_aggregate,q008,2,1.4184127469779924,200
fuseki,1,08,base_non_aggregate,q009,2,1.7438275319291279,200
fuseki,1,08,base_non_aggregate,q010,2,1.3577000759541988,200
fuseki,1,08,base_non_aggregate,q001,3,1.3932703470345587,200
fuseki,1,08,base_non_aggregate,q002,3,1.3821316960966215,200
fuseki,1,08,base_non_aggregate,q003,3,1.330944404937327,200
fuseki,1,08,base_non_aggregate,q004,3,1.3356160590192303,200
fuseki,1,08,base_non_aggregate,q005,3,1.327052560984157,200
fuseki,1,08,base_non_aggregate,q006,3,1.2868729840265587,200
fuseki,1,08,base_non_aggregate,q007,3,1.2818719609640539,200
fuseki,1,08,base_non_aggregate,q008,3,1.267429774045013,200
fuseki,1,08,base_non_aggregate,q009,3,1.4491032121004537,200
fuseki,1,08,base_non_aggregate,q010,3,1.3065224229358137,200
fuseki,1,08,base_non_aggregate,q001,4,1.3933624509954825,200
fuseki,1,08,base_non_aggregate,q002,4,1.7319550189422444,200
fuseki,1,08,base_non_aggregate,q003,4,1.4445247439434752,200
fuseki,1,08,base_non_aggregate,q004,4,1.3066272609867156,200
fuseki,1,08,base_non_aggregate,q005,4,1.3021039969753474,200
fuseki,1,08,base_non_aggregate,q006,4,1.2712662650737911,200
fuseki,1,08,base_non_aggregate,q007,4,1.2597849579760805,200
fuseki,1,08,base_non_aggregate,q008,4,1.2685412189457566,200
fuseki,1,08,base_non_aggregate,q009,4,1.2663309740601107,200
fuseki,1,08,base_non_aggregate,q010,4,1.2131893900223076,200
fuseki,1,08,base_non_aggregate,q001,5,1.3065522100077942,200
fuseki,1,08,base_non_aggregate,q002,5,1.4026939349714667,200
fuseki,1,08,base_non_aggregate,q003,5,1.3204816399374977,200
fuseki,1,08,base_non_aggregate,q004,5,1.3308691140264273,200
fuseki,1,08,base_non_aggregate,q005,5,1.4559903210029006,200
fuseki,1,08,base_non_aggregate,q006,5,1.6691330729518086,200
fuseki,1,08,base_non_aggregate,q007,5,1.3074448719853535,200
fuseki,1,08,base_non_aggregate,q008,5,1.340572890941985,200
fuseki,1,08,base_non_aggregate,q009,5,1.288322335924022,200
fuseki,1,08,base_non_aggregate,q010,5,1.2665506679331884,200
