engine,scale_factor,template,mode,query_id,repetition,time,status
fuseki,10,03,construct_base,q001,1,96.2482575099566,200
fuseki,10,03,construct_base,q002,1,94.10898096399615,200
fuseki,10,03,construct_base,q003,1,92.35652635997394,200
fuseki,10,03,construct_base,q004,1,98.63249333901331,200
fuseki,10,03,construct_base,q005,1,94.65883409895469,200
fuseki,10,03,construct_base,q006,1,90.75719687901437,200
fuseki,10,03,construct_base,q007,1,99.84699152701069,200
fuseki,10,03,construct_base,q008,1,95.26829678099602,200
fuseki,10,03,construct_base,q009,1,94.99240601295605,200
fuseki,10,03,construct_base,q010,1,90.30477300100029,200
fuseki,10,03,construct_base,q001,2,100.29060946899699,200
fuseki,10,03,construct_base,q002,2,93.62247284100158,200
fuseki,10,03,construct_base,q003,2,104.61167930701049,200
fuseki,10,03,construct_base,q004,2,98.30755351705011,200
fuseki,10,03,construct_base,q005,2,93.91389033099404,200
fuseki,10,03,construct_base,q006,2,91.17501454497688,200
fuseki,10,03,construct_base,q007,2,92.36136363801779,200
fuseki,10,03,construct_base,q008,2,87.10416871600319,200
fuseki,10,03,construct_base,q009,2,91.3025578680099,200
fuseki,10,03,construct_base,q010,2,91.4880236290046,200
fuseki,10,03,construct_base,q001,3,86.90227501199115,200
fuseki,10,03,construct_base,q002,3,90.83217489504023,200
fuseki,10,03,construct_base,q003,3,93.73495097999694,200
fuseki,10,03,construct_base,q004,3,88.43148662702879,200
fuseki,10,03,construct_base,q005,3,87.82147513300879,200
fuseki,10,03,construct_base,q006,3,99.8826801200048,200
fuseki,10,03,construct_base,q007,3,92.8053257529973,200
fuseki,10,03,construct_base,q008,3,91.69757949496852,200
fuseki,10,03,construct_base,q009,3,101.96569332998479,200
fuseki,10,03,construct_base,q010,3,94.99856214801548,200
fuseki,10,03,construct_base,q001,4,85.7720056680264,200
fuseki,10,03,construct_base,q002,4,90.18053356400924,200
fuseki,10,03,construct_base,q003,4,91.16653173498344,200
fuseki,10,03,construct_base,q004,4,86.68963197001722,200
fuseki,10,03,construct_base,q005,4,87.86727299098857,200
fuseki,10,03,construct_base,q006,4,90.10057067201706,200
fuseki,10,03,construct_base,q007,4,85.22547590400791,200
fuseki,10,03,construct_base,q008,4,84.81955329602351,200
fuseki,10,03,construct_base,q009,4,95.93714985001134,200
fuseki,10,03,construct_base,q010,4,90.55458646902116,200
fuseki,10,03,construct_base,q001,5,85.53905729600228,200
fuseki,10,03,construct_base,q002,5,89.32287991500925,200
fuseki,10,03,construct_base,q003,5,90.21976171800634,200
fuseki,10,03,construct_base,q004,5,85.78893310303101,200
fuseki,10,03,construct_base,q005,5,86.6680976949865,200
fuseki,10,03,construct_base,q006,5,88.33425866003381,200
fuseki,10,03,construct_base,q007,5,86.20355667703552,200
fuseki,10,03,construct_base,q008,5,84.70451260200934,200
fuseki,10,03,construct_base,q009,5,88.94135313399602,200
fuseki,10,03,construct_base,q010,5,86.35189160198206,200
