engine,scale_factor,template,mode,query_id,repetition,time,status
fuseki,0.316,01,construct_base_non_aggregate,q001,1,62.0833247990231,200
fuseki,0.316,01,construct_base_non_aggregate,q002,1,61.984875241992995,200
fuseki,0.316,01,construct_base_non_aggregate,q003,1,59.14812463300768,200
fuseki,0.316,01,construct_base_non_aggregate,q004,1,61.44100430898834,200
fuseki,0.316,01,construct_base_non_aggregate,q005,1,59.6295252009877,200
fuseki,0.316,01,construct_base_non_aggregate,q006,1,60.4704008459812,200
fuseki,0.316,01,construct_base_non_aggregate,q007,1,58.760869546968024,200
fuseki,0.316,01,construct_base_non_aggregate,q008,1,60.17095538799185,200
fuseki,0.316,01,construct_base_non_aggregate,q009,1,61.92334584397031,200
fuseki,0.316,01,construct_base_non_aggregate,q010,1,63.86436875700019,200
fuseki,0.316,01,construct_base_non_aggregate,q001,2,62.1738718530396,200
fuseki,0.316,01,construct_base_non_aggregate,q002,2,59.78175723704044,200
fuseki,0.316,01,construct_base_non_aggregate,q003,2,61.090459811035544,200
fuseki,0.316,01,construct_base_non_aggregate,q004,2,59.62288472102955,200
fuseki,0.316,01,construct_base_non_aggregate,q005,2,60.98326819000067,200
fuseki,0.316,01,construct_base_non_aggregate,q006,2,59.98562007897999,200
fuseki,0.316,01,construct_base_non_aggregate,q007,2,60.32663505099481,200
fuseki,0.316,01,construct_base_non_aggregate,q008,2,60.52374571398832,200
fuseki,0.316,01,construct_base_non_aggregate,q009,2,61.953757467039395,200
fuseki,0.316,01,construct_base_non_aggregate,q010,2,59.397529583016876,200
fuseki,0.316,01,construct_base_non_aggregate,q001,3,59.78772427694639,200
fuseki,0.316,01,construct_base_non_aggregate,q002,3,60.299959031981416,200
fuseki,0.316,01,construct_base_non_aggregate,q003,3,59.21328516502399,200
fuseki,0.316,01,construct_base_non_aggregate,q004,3,59.63635851704748,200
fuseki,0.316,01,construct_base_non_aggregate,q005,3,59.77324013202451,200
fuseki,0.316,01,construct_base_non_aggregate,q006,3,59.92453513300279,200
fuseki,0.316,01,construct_base_non_aggregate,q007,3,59.68753952498082,200
fuseki,0.316,01,construct_base_non_aggregate,q008,3,59.82330639602151,200
fuseki,0.316,01,construct_base_non_aggregate,q009,3,61.57869350601686,200
fuseki,0.316,01,construct_base_non_aggregate,q010,3,60.225175652012695,200
fuseki,0.316,01,construct_base_non_aggregate,q001,4,59.6333409769577,200
fuseki,0.316,01,construct_base_non_aggregate,q002,4,60.25064799201209,200
fuseki,0.316,01,construct_base_non_aggregate,q003,4,59.37988691497594,200
fuseki,0.316,01,construct_base_non_aggregate,q004,4,59.986134744016454,200
fuseki,0.316,01,construct_base_non_aggregate,q005,4,59.77404316101456,200
fuseki,0.316,01,construct_base_non_aggregate,q006,4,59.18083254300291,200
fuseki,0.316,01,construct_base_non_aggregate,q007,4,59.977178731991444,200
fuseki,0.316,01,construct_base_non_aggregate,q008,4,59.28420522902161,200
fuseki,0.316,01,construct_base_non_aggregate,q009,4,59.94848404097138,200
fuseki,0.316,01,construct_base_non_aggregate,q010,4,62.12088568799663,200
fuseki,0.316,01,construct_base_non_aggregate,q001,5,59.942488402011804,200
fuseki,0.316,01,construct_base_non_aggregate,q002,5,60.20832226501079,200
fuseki,0.316,01,construct_base_non_aggregate,q003,5,59.44689474196639,200
fuseki,0.316,01,construct_base_non_aggregate,q004,5,59.41145342896925,200
fuseki,0.316,01,construct_base_non_aggregate,q005,5,59.719037776987534,200
fuseki,0.316,01,construct_base_non_aggregate,q006,5,59.436796199006494,200
fuseki,0.316,01,construct_base_non_aggregate,q007,5,59.507664804987144,200
fuseki,0.316,01,construct_base_non_aggregate,q008,5,59.23881657497259,200
fuseki,0.316,01,construct_base_non_aggregate,q009,5,59.62919652502751,200
fuseki,0.316,01,construct_base_non_aggregate,q010,5,59.158192083996255,200
