engine,scale_factor,template,mode,query_id,repetition,time,status
fuseki,0.563,03,construct_prov_naryrel_non_aggregate,q001,1,6.801265035988763,200
fuseki,0.563,03,construct_prov_naryrel_non_aggregate,q002,1,7.544958944956306,200
fuseki,0.563,03,construct_prov_naryrel_non_aggregate,q003,1,6.84419352398254,200
fuseki,0.563,03,construct_prov_naryrel_non_aggregate,q004,1,8.723725293006282,200
fuseki,0.563,03,construct_prov_naryrel_non_aggregate,q005,1,6.8511720090173185,200
fuseki,0.563,03,construct_prov_naryrel_non_aggregate,q006,1,7.202323625970166,200
fuseki,0.563,03,construct_prov_naryrel_non_aggregate,q007,1,6.182374130003154,200
fuseki,0.563,03,construct_prov_naryrel_non_aggregate,q008,1,6.7221960900351405,200
fuseki,0.563,03,construct_prov_naryrel_non_aggregate,q009,1,6.612324945977889,200
fuseki,0.563,03,construct_prov_naryrel_non_aggregate,q010,1,6.110037200967781,200
fuseki,0.563,03,construct_prov_naryrel_non_aggregate,q001,2,6.143759812985081,200
fuseki,0.563,03,construct_prov_naryrel_non_aggregate,q002,2,6.244821188040078,200
fuseki,0.563,03,construct_prov_naryrel_non_aggregate,q003,2,6.186233523010742,200
fuseki,0.563,03,construct_prov_naryrel_non_aggregate,q004,2,6.085337201016955,200
fuseki,0.563,03,construct_prov_naryrel_non_aggregate,q005,2,7.271545213996433,200
fuseki,0.563,03,construct_prov_naryrel_non_aggregate,q006,2,6.471144640003331,200
fuseki,0.563,03,construct_prov_naryrel_non_aggregate,q007,2,6.322985831997357,200
fuseki,0.563,03,construct_prov_naryrel_non_aggregate,q008,2,6.2242080479627475,200
fuseki,0.563,03,construct_prov_naryrel_non_aggregate,q009,2,6.139204402978066,200
fuseki,0.563,03,construct_prov_naryrel_non_aggregate,q010,2,6.512297359004151,200
fuseki,0.563,03,construct_prov_naryrel_non_aggregate,q001,3,6.068456780980341,200
fuseki,0.563,03,construct_prov_naryrel_non_aggregate,q002,3,5.895835971983615,200
fuseki,0.563,03,construct_prov_naryrel_non_aggregate,q003,3,5.991667261987459,200
fuseki,0.563,03,construct_prov_naryrel_non_aggregate,q004,3,6.764608352037612,200
fuseki,0.563,03,construct_prov_naryrel_non_aggregate,q005,3,6.558492840034887,200
fuseki,0.563,03,construct_prov_naryrel_non_aggregate,q006,3,6.129908641043585,200
fuseki,0.563,03,construct_prov_naryrel_non_aggregate,q007,3,6.178212247963529,200
fuseki,0.563,03,construct_prov_naryrel_non_aggregate,q008,3,6.225387929007411,200
fuseki,0.563,03,construct_prov_naryrel_non_aggregate,q009,3,6.391071344027296,200
fuseki,0.563,03,construct_prov_naryrel_non_aggregate,q010,3,7.080275049956981,200
fuseki,0.563,03,construct_prov_naryrel_non_aggregate,q001,4,5.942171718983445,200
fuseki,0.563,03,construct_prov_naryrel_non_aggregate,q002,4,5.87396949401591,200
fuseki,0.563,03,construct_prov_naryrel_non_aggregate,q003,4,6.093616132973693,200
fuseki,0.563,03,construct_prov_naryrel_non_aggregate,q004,4,6.117088595987298,200
fuseki,0.563,03,construct_prov_naryrel_non_aggregate,q005,4,6.303087261039764,200
fuseki,0.563,03,construct_prov_naryrel_non_aggregate,q006,4,6.273029675998259,200
fuseki,0.563,03,construct_prov_naryrel_non_aggregate,q007,4,5.998858748993371,200
fuseki,0.563,03,construct_prov_naryrel_non_aggregate,q008,4,6.198645002034027,200
fuseki,0.563,03,construct_prov_naryrel_non_aggregate,q009,4,6.44737588101998,200
fuseki,0.563,03,construct_prov_naryrel_non_aggregate,q010,4,6.102184863993898,200
fuseki,0.563,03,construct_prov_naryrel_non_aggregate,q001,5,6.004880563006736,200
fuseki,0.563,03,construct_prov_naryrel_non_aggregate,q002,5,6.0270056500448845,200
fuseki,0.563,03,construct_prov_naryrel_non_aggregate,q003,5,6.134574635012541,200
fuseki,0.563,03,construct_prov_naryrel_non_aggregate,q004,5,5.93847111199284,200
fuseki,0.563,03,construct_prov_naryrel_non_aggregate,q005,5,6.100853152980562,200
fuseki,0.563,03,construct_prov_naryrel_non_aggregate,q006,5,6.099228235019837,200
fuseki,0.563,03,construct_prov_naryrel_non_aggregate,q007,5,6.000226391013712,200
fuseki,0.563,03,construct_prov_naryrel_non_aggregate,q008,5,5.990623255027458,200
fuseki,0.563,03,construct_prov_naryrel_non_aggregate,q009,5,6.006109747977462,200
fuseki,0.563,03,construct_prov_naryrel_non_aggregate,q010,5,5.984065681986976,200
